time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,19,0,0,19,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,429,169,0,260,0,47.01825223960435,4.506537655380272,3.0,5.1435448577680525,27.396270396270396,33.437869822485204,25.242603550295858,0.3242301979204295,0.11378802842346117
200,856,589,2,265,10.919583304432818,57.21103173064164,4.508228022509369,3.0,5.3040898155573375,38.63434579439252,43.65874363327674,31.97453310696095,0.3426353512936202,0.14494449751858024
300,1275,998,3,274,22.52992446008812,60.12511352845647,4.499885665059245,3.0,5.336420675231551,42.025882352941174,46.60821643286573,33.75751503006012,0.34265687048671195,0.15008920807622966
400,1696,1427,6,263,26.2088025854558,61.18646595328859,4.513314498042512,3.0,5.405434704054347,44.100825471698116,47.66152768044849,34.67203924316748,0.3439998931183419,0.15097116943795438
500,2100,1811,12,277,31.350197862019538,62.19882107321282,4.517964808639936,3.0,5.413236118900729,45.96095238095238,48.645499723909445,34.915516289342904,0.3525342358175922,0.158422381992356
600,2506,2235,16,255,34.43413300956235,63.33743526547969,4.520432571097346,3.0,5.407329555839883,47.22027134876297,49.76510067114094,35.30201342281879,0.35432839421898293,0.16208863925242306
700,2907,2633,16,258,34.43413300956235,63.304867792512205,4.5264711307055405,3.0,5.426874681509937,47.62469900240798,49.73604253703,35.161412837067985,0.3524828685923943,0.16142469072419113
800,3339,3045,23,271,36.846101464387424,63.37534291106887,4.5181919039984955,3.0,5.438775510204081,47.56933213536987,49.80623973727422,35.24269293924466,0.35138198820598143,0.162019653242984
900,3742,3450,27,265,35.37062179865513,63.14336389709625,4.51582102820053,3.0,5.433246152910407,47.74345269909139,49.595652173913045,35.01072463768116,0.35004205753359213,0.1614132665120357
1000,4153,3858,32,263,36.738739165893755,63.15980273376645,4.510446237248453,3.0,5.444025672538577,47.99735131230436,49.62649040953862,34.86625194401244,0.34997816920614466,0.16137430128256067
