time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,28,0,0,28,0,0,0,2.75,0,0.0,0,0,0.0,0.0
100,649,376,0,273,0,33.698920187746054,4.762003362714552,2.6979969183359014,5.308907415533128,18.64252696456086,21.03723404255319,19.090425531914892,0.43171065393441577,0.06774562295801577
200,1276,995,0,281,0,37.93486674841132,4.714860606062297,2.6747648902821317,5.477394090423639,24.115987460815045,25.380904522613065,20.0,0.45340602180655204,0.08232416851492229
300,1890,1606,0,284,0,40.31124551159627,4.700582907300986,2.6724867724867725,5.550995972569936,26.98253968253968,27.819427148194272,20.41407222914072,0.4651519735997212,0.0898243463963373
400,2528,2260,0,268,0,41.454189828350735,4.687722515061601,2.6712816455696204,5.547784810126582,27.73892405063291,28.976548672566373,20.572566371681415,0.47091497543770694,0.09135740995814791
500,3180,2882,0,298,0,41.743915025901245,4.691228811103289,2.667924528301887,5.574911813849867,28.32861635220126,29.28140180430257,20.689451769604442,0.4737753698875206,0.09289090436985432
600,3797,3530,0,267,0,42.01393739691655,4.685276486945867,2.668422438767448,5.5948403575989785,28.843560705820384,29.56968838526912,20.659773371104816,0.47282650528170544,0.09313949986289669
700,4443,4146,0,297,0,42.232536645882405,4.6787818485832,2.6691424713031737,5.593058568329718,29.016430339860456,29.76507477086348,20.71490593342981,0.4737014566213649,0.09357762188460142
800,5067,4810,0,257,0,42.31405895010612,4.686644849227253,2.666864022103809,5.605152154263332,29.372014999013224,29.84885654885655,20.67068607068607,0.4768446430202251,0.09428576800554443
900,5713,5447,0,266,0,42.29326283151212,4.683707750475347,2.6676002100472607,5.609050469915382,29.354979870470856,29.835689370295576,20.679272994308793,0.47655581722885226,0.09399529033476664
1000,6317,6055,0,262,0,42.45933568140881,4.687902373939552,2.6658223840430586,5.6148662876395035,29.548044958049708,29.993228736581337,20.74483897605285,0.4765975629132913,0.0940528421942504
