time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,9,0,0,9,inf,inf,inf,3.0,inf,0.0,inf,inf,0.0,0.0
100,192,135,0,57,inf,32.365753603403185,4.628782795854726,2.6197916666666665,5.848167539267016,17.453125,20.348148148148148,15.074074074074074,0.1310970474288335,0.015325857657354095
200,380,306,0,74,inf,33.48207605353796,4.669742524587195,2.6657894736842107,6.084495488105004,19.518421052631577,21.212418300653596,15.552287581699346,0.1383376493571374,0.016714521527115136
300,605,508,0,97,inf,34.79124099354103,4.663238971549802,2.6611570247933884,6.133627019089574,20.712396694214878,22.41732283464567,16.019685039370078,0.1518809723735425,0.019381336701341442
400,836,760,0,76,inf,35.28544520443668,4.64969964044367,2.673444976076555,6.247857387727117,21.800239234449762,22.910526315789475,16.294736842105262,0.15878467149706646,0.020165240098176627
500,1043,964,0,79,inf,35.38854429784515,4.647950567315473,2.673058485139022,6.2112828858150255,21.9568552253116,22.980290456431536,16.20746887966805,0.15907796694672352,0.020240297788528046
600,1253,1177,0,76,inf,35.52440001341629,4.654708492489185,2.676775738228252,6.267008699531564,22.42218675179569,23.10875106202209,16.327952421410366,0.15994312420939233,0.0205571703087129
700,1459,1389,0,70,inf,35.74071270865543,4.653620051161396,2.675119945167923,6.33806055960138,22.66758053461275,23.308135349172066,16.457883369330453,0.15876065657208807,0.02025674432156625
800,1661,1583,0,78,inf,35.62087090334837,4.653120229057614,2.673690547862733,6.3079258010118044,22.520168573148705,23.181301326595072,16.384080859128236,0.15828006225008848,0.02005395492776763
900,1861,1780,0,81,inf,35.50713145448071,4.66296889876513,2.6700698549167114,6.328931572629052,22.663084363245567,23.069101123595505,16.258988764044943,0.15757989841618758,0.019926321846282066
