time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,8,0,0,8,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,192,138,0,54,0,28.92591470959612,4.457042443220081,3.0,4.0638297872340425,12.932291666666666,15.630434782608695,14.195652173913043,0.15759506867881393,0.027580299041711158
200,371,320,0,51,0,29.777809391747773,4.4978917485054,3.0,4.07116654438738,14.95687331536388,16.303125,14.309375,0.1612903423732914,0.029021720456497705
300,555,495,0,60,0,30.15619042786109,4.492201900195032,3.0,4.160135462022255,15.493693693693693,16.682828282828282,15.01010101010101,0.15868106487296485,0.02853211232221725
400,738,676,0,62,0,30.136339909787136,4.489117198633689,3.0,4.157219251336898,15.800813008130081,16.65828402366864,15.023668639053254,0.15573380296081527,0.028194799236254203
500,925,867,0,58,0,30.048715004058895,4.492724042270658,3.0,4.128563443264394,15.96972972972973,16.56632064590542,15.036908881199539,0.15723318829394817,0.028427593151110736
600,1101,1046,0,55,0,30.029669977932464,4.496129848072853,3.0,4.121791880541298,16.045413260672117,16.54302103250478,15.035372848948375,0.15701611306860938,0.028360478773242454
700,1294,1226,0,68,0,29.946242109718188,4.504160234128631,3.0,4.117095551565929,15.949768160741886,16.430668841761825,15.005709624796085,0.15732775530634138,0.028370422478050758
800,1473,1421,0,52,0,29.932494167016095,4.502325342140046,3.0,4.125305410122164,16.047522063815343,16.429978888106966,14.99929627023223,0.15590875049212638,0.028097167829511247
900,1655,1600,0,55,0,29.881174336922854,4.498868248826671,3.0,4.118259518259518,16.012688821752267,16.384375,15.046875,0.15547881298974672,0.027862234135550078
1000,1846,1788,0,58,0,29.890449570174017,4.495584697653244,3.0,4.119512532890181,16.114301191765982,16.39821029082774,14.995525727069351,0.1571649994115601,0.028361570750460932
