time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,19,0,0,19,0,0,0,2.6315789473684212,0,0.0,0,0,0.0,0.0
100,432,217,52,163,30.03090186679934,32.50501594319271,4.947467303069878,2.6828703703703702,4.961948249619483,15.092592592592593,19.410138248847925,16.47926267281106,0.06730283737533581,0.32256978945603937
200,871,559,140,172,30.799741577466822,35.06095081799764,4.980421597102067,2.669345579793341,5.036118763391491,18.889781859931112,21.856887298747765,16.957066189624328,0.067202914858856,0.35541297440391884
300,1298,908,233,157,30.378077529858842,36.76782187908005,4.998835971063374,2.6664098613251155,5.121108580106302,20.784283513097073,23.508810572687224,17.569383259911895,0.06788682137209791,0.37683741596619563
400,1711,1218,315,178,30.454586664971192,37.405086384112785,5.001340951280923,2.668614845119813,5.153158188932364,21.55230859146698,24.101806239737275,17.80870279146141,0.06805843879407078,0.38300329820125717
500,2110,1539,421,150,31.649552690238604,38.114860510098914,5.015104545895945,2.6644549763033174,5.158182215424951,22.3781990521327,24.72904483430799,18.016894087069527,0.06819847225177163,0.39132264373271597
600,2546,1865,503,178,31.27008208083019,38.332117263558274,5.015863499191624,2.6724273369992146,5.1784481192077045,22.385703063629222,24.926541554959787,18.084718498659516,0.06801396490608544,0.390480572041668
700,2961,2211,594,156,30.718688250628162,38.41945217394432,5.0070308403160135,2.6744343127321852,5.190755459526198,22.717662951705506,25.02894617819991,18.176843057440074,0.06789422932134814,0.3915704790365975
800,3366,2529,676,161,30.71646962122316,38.312384802411586,5.005244127420156,2.6720142602495542,5.191050847457627,22.747474747474747,24.923685251087388,18.150652431791222,0.06758844545858028,0.39035061053811365
900,3798,2854,760,184,30.82671958217413,38.36594900942222,5.006567216651218,2.670616113744076,5.186392842130547,22.740652975250132,24.982130343377715,18.12999299229152,0.06749284052062325,0.38873526387472784
1000,4206,3181,862,163,30.892263602135866,38.43862692637415,4.999629061335908,2.6737993342843556,5.178477690288714,22.985496909177364,25.066016975793776,18.15875510845646,0.06755794863401514,0.39109283804084866
