time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,6,0,0,6,0,0,0,2.6666666666666665,0,0.0,0,0,0.0,0.0
100,126,54,0,72,0,47.15844233589077,4.969283109391303,2.738095238095238,5.706281833616298,26.674603174603174,34.05555555555556,29.59259259259259,0.34098396501457773,0.06371343537414956
200,250,167,0,83,0,54.02950545950438,4.999957957834986,2.74,5.934933670246368,37.58,40.37125748502994,31.694610778443113,0.3954648526077088,0.08088675213675098
300,384,298,0,86,0,57.25388160832346,5.020470273332807,2.7083333333333335,5.932069510268563,39.114583333333336,43.651006711409394,31.536912751677853,0.40194939323521506,0.0852245244857555
400,519,429,0,90,0,57.897639499881855,4.99599452448208,2.7013487475915223,6.030420353982301,42.01541425818883,44.42657342657343,31.675990675990676,0.4235155575327743,0.0945760059840008
500,660,572,0,88,0,59.30018412009828,4.991726203669072,2.6893939393939394,6.00597568514321,44.162121212121214,45.82167832167832,31.30944055944056,0.44839591723919825,0.10306759028929326
600,789,709,0,80,0,60.49289733606278,4.980083774109351,2.6958174904942966,5.9749407382323065,44.72496831432193,47.119887165021154,30.935119887165023,0.4381972711582918,0.10185315515538199
700,931,841,0,90,0,59.978911050179114,4.984735762040645,2.691729323308271,5.946230440967283,44.900107411385605,46.55172413793103,31.05945303210464,0.4411323908159318,0.10222713687507874
800,1053,974,0,79,0,60.3288184880024,4.997463696309529,2.6866096866096867,5.946236559139785,45.68945868945869,46.8829568788501,30.886036960985628,0.44275852588545905,0.10210833124145732
900,1190,1107,0,83,0,60.69709184127486,4.993797438159219,2.6848739495798317,5.937547518192679,45.938655462184876,47.29900632339657,30.667570009033422,0.4436237241147551,0.10139327893756714
1000,1317,1244,0,73,0,60.91767609809858,4.998877460625795,2.677296886864085,5.959133912025749,46.39255884586181,47.51607717041801,30.861736334405144,0.44006642540606233,0.10054352139691779
