time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,17,0,0,17,0,0,0,2.764705882352941,0,0.0,0,0,0.0,0.0
100,397,256,0,141,0,30.919188406001417,5.037908268688683,2.652392947103275,4.170963364993216,15.486146095717885,17.6328125,14.73046875,0.4904147475473333,0.12312103245897735
200,791,641,0,150,0,32.9453970760239,4.994289592538943,2.6687737041719344,4.244149089858422,18.57016434892541,19.683307332293293,15.124804992199689,0.5119642953164317,0.14395823251062012
300,1164,1020,0,144,0,34.40527850274561,5.00210210103348,2.6778350515463916,4.307142857142857,20.721649484536083,21.069607843137256,15.319607843137256,0.5245726356336411,0.15764894071416335
400,1511,1386,0,125,0,35.36549746001603,5.0024146539826875,2.6664460622104564,4.308787960225746,21.221707478491066,22.015151515151516,15.333333333333334,0.5225089772404521,0.15571411041359892
500,1891,1754,0,137,0,35.05440494115561,5.013096714524553,2.668958223162348,4.311060655205968,21.085668958223163,21.71892816419612,15.436716077537058,0.5182230480752021,0.15202343232272889
600,2290,2132,0,158,0,35.1229754021606,4.99769973829108,2.6589519650655022,4.2965335673541025,21.37947598253275,21.815196998123827,15.438086303939963,0.5237896593241033,0.1571461820216707
700,2665,2512,0,153,0,35.73443564340057,5.008416814138586,2.6637898686679176,4.312293577981651,22.046904315196997,22.408837579617835,15.517117834394904,0.5291228302947466,0.16288130651900037
800,3056,2896,0,160,0,36.109596054811014,5.013087388692775,2.6668848167539267,4.315281196743041,22.371400523560208,22.76968232044199,15.532803867403315,0.533749945182707,0.16696658503098302
900,3399,3273,0,126,0,36.36828089357366,5.013838739823301,2.66960870844366,4.305756403789025,22.600470726684318,22.998166819431713,15.500763825236787,0.5328584276235065,0.16719308392270685
1000,3772,3634,0,138,0,36.410821622501636,5.012111377989295,2.67152704135737,4.308833140616359,22.721898197242844,23.02696752889378,15.541552008805724,0.5327050032559388,0.16738895731924222
