time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,15,0,0,15,0,0,0,2.6,0,0.0,0,0,0.0,0.0
100,354,104,100,150,25.88175410531153,38.33610029555972,5.022314289386042,2.694915254237288,6.251327433628319,19.954802259887007,25.028846153846153,19.01923076923077,0.0805434366628401,0.5190370264064311
200,688,296,250,142,27.38030474976731,47.740357331635906,5.006065694687536,2.684593023255814,6.469387755102041,26.263081395348838,34.07432432432432,21.763513513513512,0.07560492099585865,0.5603313946708647
300,1037,477,413,147,26.48893505645853,51.12867652393518,5.037024602403305,2.6837029893924784,6.5038972948188905,27.357762777242044,37.54926624737946,22.647798742138363,0.07542731302016606,0.5761281140149799
400,1371,679,544,148,27.416645406660038,51.49712832143849,5.035066052569043,2.6768781911013857,6.522624053826745,28.283734500364698,38.01620029455081,22.531664212076585,0.0737842015488352,0.5775545360356542
500,1729,869,711,149,26.912551194514382,51.777257889809,5.006735131854104,2.6714864083285135,6.558509252019807,29.10931174089069,38.36708860759494,22.950517836593786,0.07317617951413045,0.5866012171221164
600,2074,1085,837,152,26.82403771326473,52.23777229081467,5.003693568466876,2.673095467695275,6.548755522034264,29.305207328833173,38.88202764976958,22.991705069124425,0.07253047448076949,0.5854828831077665
700,2399,1279,988,132,27.089174742078296,52.3267980641876,5.004806686061377,2.6723634847853273,6.567582518900977,29.69237182159233,38.96481626270524,23.376856919468334,0.0732757518147112,0.5841934014575474
800,2758,1455,1138,165,27.445980010544353,52.22324375108074,4.999750982991701,2.673313995649021,6.56770286637061,29.492748368382887,38.89484536082474,23.340893470790377,0.0733296822141188,0.5834274204717036
900,3087,1663,1273,151,27.590028256317677,52.364829641882245,4.998078422874949,2.6705539358600583,6.582336182336182,29.937155814706834,39.02946482260974,23.363800360793746,0.07290618088980674,0.5836145580185147
1000,3416,1864,1410,142,27.30413099036319,52.48415901991925,4.99529003847016,2.6662763466042154,6.583285339476547,30.116217798594846,39.20600858369099,23.408261802575108,0.07232627475575558,0.5813104004953753
