time,node,sf
100,pop27,b
100,pop27,a
100,pop27,c
100,pop8,c
100,pop8,b
100,pop8,a
100,pop20,a
100,pop20,b
100,pop20,c
100,pop13,c
100,pop13,a
100,pop13,b
100,pop0,a
100,pop0,c
100,pop11,c
100,pop11,a
100,pop1,a
100,pop1,b
200,pop27,b
200,pop27,a
200,pop27,c
200,pop8,b
200,pop8,a
200,pop8,c
200,pop20,a
200,pop20,b
200,pop20,c
200,pop13,c
200,pop13,a
200,pop13,b
200,pop0,a
200,pop0,c
200,pop1,c
200,pop1,b
200,pop1,a
300,pop27,b
300,pop27,a
300,pop27,c
300,pop8,b
300,pop8,a
300,pop8,c
300,pop20,a
300,pop20,b
300,pop20,c
300,pop13,c
300,pop13,a
300,pop13,b
300,pop0,b
300,pop0,c
300,pop11,a
300,pop11,b
300,pop11,c
300,pop31,b
300,pop31,c
300,pop12,c
300,pop12,b
300,pop12,a
400,pop27,a
400,pop27,c
400,pop27,b
400,pop8,b
400,pop8,a
400,pop8,c
400,pop20,a
400,pop20,b
400,pop20,c
400,pop13,c
400,pop13,a
400,pop13,b
400,pop11,a
400,pop11,c
400,pop1,b
400,pop1,c
400,pop2,c
500,pop27,a
500,pop27,c
500,pop27,b
500,pop8,b
500,pop8,a
500,pop8,c
500,pop20,a
500,pop20,b
500,pop20,c
500,pop13,c
500,pop13,a
500,pop13,b
500,pop0,c
500,pop0,b
500,pop0,a
500,pop11,c
500,pop11,b
500,pop11,a
500,pop1,b
500,pop1,a
500,pop31,b
500,pop31,a
500,pop31,c
500,pop28,a
500,pop28,b
600,pop27,a
600,pop27,c
600,pop27,b
600,pop8,b
600,pop8,a
600,pop8,c
600,pop20,a
600,pop20,b
600,pop20,c
600,pop13,c
600,pop13,a
600,pop13,b
600,pop0,c
600,pop0,b
600,pop11,c
600,pop11,b
600,pop1,b
600,pop1,a
600,pop31,b
600,pop31,a
600,pop31,c
600,pop2,a
600,pop2,c
600,pop2,b
600,pop19,c
600,pop19,b
600,pop19,a
700,pop27,a
700,pop27,b
700,pop27,c
700,pop8,a
700,pop8,c
700,pop8,b
700,pop20,a
700,pop20,b
700,pop20,c
700,pop13,c
700,pop13,a
700,pop13,b
700,pop0,a
700,pop0,c
700,pop11,a
700,pop11,b
700,pop11,c
800,pop27,b
800,pop27,a
800,pop27,c
800,pop8,a
800,pop8,c
800,pop8,b
800,pop20,a
800,pop20,b
800,pop20,c
800,pop13,c
800,pop13,a
800,pop13,b
800,pop31,a
800,pop31,c
800,pop31,b
800,pop25,a
800,pop25,b
800,pop25,c
900,pop27,a
900,pop27,c
900,pop27,b
900,pop8,c
900,pop8,a
900,pop8,b
900,pop20,a
900,pop20,b
900,pop20,c
900,pop13,c
900,pop13,a
900,pop13,b
900,pop0,a
900,pop0,c
900,pop0,b
900,pop11,c
900,pop11,a
900,pop11,b
900,pop31,c
1000.0,pop27,a
1000.0,pop27,c
1000.0,pop27,b
1000.0,pop8,c
1000.0,pop8,a
1000.0,pop8,b
1000.0,pop20,a
1000.0,pop20,b
1000.0,pop20,c
1000.0,pop13,c
1000.0,pop13,a
1000.0,pop13,b
1000.0,pop31,c
