time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,28,0,0,28,0,0,0,2.642857142857143,0,0.0,0,0,0.0,0.0
100,649,306,140,203,24.13571903660193,32.61050285986365,4.667796165327371,2.682588597842835,4.904761904761905,14.91833590138675,20.323529411764707,16.176470588235293,0.04910538249611957,0.4148788674246404
200,1272,694,344,234,27.66893268339933,34.624870642198005,4.6754397002528965,2.6761006289308176,5.027838190517616,18.17452830188679,22.20893371757925,16.605187319884728,0.047731124313062416,0.45552733156188685
300,1888,1113,555,220,28.707726551882786,35.13654343437619,4.674694215780426,2.6816737288135593,5.040339407428015,19.192266949152543,22.696316262354,16.646900269541778,0.04800498584433428,0.4645864848444613
400,2492,1484,784,224,28.791172016283525,35.66855815334902,4.662636112168076,2.6753611556982344,5.045025859446303,19.963483146067414,23.223045822102424,16.787061994609164,0.047841838303944416,0.4751045414644233
500,3133,1871,1041,221,29.36724830203677,36.08132819335026,4.672180007815723,2.674752633258857,5.069599682917162,20.41270347909352,23.626402993051844,16.750935328701228,0.04815349277900652,0.4834086537081118
600,3739,2256,1270,213,29.694622462692674,36.34755294023208,4.672670774202256,2.676918962289382,5.092113895814197,20.757956672907195,23.87898936170213,16.716755319148938,0.0479042256949175,0.4865592962981494
700,4357,2625,1499,233,29.760788966983487,36.579996525960645,4.672734003067515,2.677300895111315,5.085914085914086,21.0323617167776,24.087238095238096,16.81295238095238,0.04774484017856864,0.487509968952384
800,4999,3016,1756,227,29.713404516304983,36.88369594282041,4.67612377883054,2.678135627125425,5.091260929810311,21.315263052610522,24.37367374005305,16.91445623342175,0.048060154944554685,0.49063606644895613
900,5633,3399,2013,221,30.105668380270757,37.02729912618997,4.677851404862922,2.675661281732647,5.097057087444135,21.461388247825315,24.514857310973817,16.924095322153576,0.048088012121910176,0.4931859091872535
1000,6243,3804,2226,213,30.024251602127045,37.0244694916059,4.680853283966198,2.6741950985103315,5.095003785011355,21.561749159058145,24.528916929547844,16.903259726603576,0.047979644923919096,0.49303295783482853
