time,node,sf
100,pop15,b
100,pop15,a
100,pop15,c
100,pop18,a
100,pop18,b
100,pop18,c
100,pop32,a
100,pop32,b
100,pop32,c
100,pop40,b
100,pop40,c
100,pop45,a
100,pop45,c
100,pop45,b
100,pop50,b
100,pop19,a
100,pop33,a
100,pop33,b
100,pop33,c
100,pop1,a
100,pop1,b
100,pop1,c
100,pop46,c
100,pop46,a
100,pop46,b
100,pop51,b
100,pop51,c
100,pop43,a
100,pop43,b
100,pop43,c
100,pop41,b
100,pop41,a
100,pop41,c
100,pop53,b
100,pop53,a
100,pop44,a
100,pop17,b
100,pop17,a
100,pop27,b
200,pop15,a
200,pop15,b
200,pop15,c
200,pop18,a
200,pop18,b
200,pop32,a
200,pop32,b
200,pop32,c
200,pop40,b
200,pop40,a
200,pop40,c
200,pop45,b
200,pop45,a
200,pop50,a
200,pop50,b
200,pop50,c
200,pop19,a
200,pop19,b
200,pop33,b
200,pop33,a
200,pop38,a
200,pop1,a
200,pop1,b
200,pop46,c
200,pop51,a
200,pop43,b
200,pop43,c
200,pop41,a
200,pop39,b
200,pop39,a
200,pop39,c
200,pop20,b
200,pop53,c
200,pop44,a
200,pop44,b
200,pop6,b
200,pop6,c
200,pop26,a
200,pop17,b
200,pop27,c
200,pop47,b
200,pop25,c
200,pop31,c
200,pop56,a
300,pop15,b
300,pop15,a
300,pop18,a
300,pop18,c
300,pop18,b
300,pop32,a
300,pop32,b
300,pop32,c
300,pop40,b
300,pop40,a
300,pop40,c
300,pop45,a
300,pop45,b
300,pop45,c
300,pop50,a
300,pop50,b
300,pop19,a
300,pop19,b
300,pop33,a
300,pop33,b
300,pop38,b
300,pop38,a
300,pop1,a
300,pop1,b
300,pop46,b
300,pop37,a
300,pop37,b
300,pop37,c
300,pop41,a
300,pop41,b
300,pop41,c
300,pop20,c
300,pop53,b
300,pop44,a
300,pop44,b
300,pop44,c
300,pop52,c
300,pop7,c
300,pop13,a
400,pop15,a
400,pop15,b
400,pop15,c
400,pop18,b
400,pop18,a
400,pop32,c
400,pop32,b
400,pop32,a
400,pop40,a
400,pop40,b
400,pop45,a
400,pop45,b
400,pop45,c
400,pop50,b
400,pop50,a
400,pop50,c
400,pop19,a
400,pop19,b
400,pop19,c
400,pop33,a
400,pop33,b
400,pop38,b
400,pop38,a
400,pop1,b
400,pop1,a
400,pop46,b
400,pop46,c
400,pop46,a
400,pop51,a
400,pop43,a
400,pop43,c
400,pop43,b
400,pop41,a
400,pop41,b
400,pop41,c
400,pop39,b
400,pop39,c
400,pop53,b
400,pop53,c
400,pop16,c
400,pop44,a
400,pop44,b
400,pop7,c
400,pop26,a
400,pop26,b
400,pop26,c
400,pop27,b
400,pop23,a
400,pop47,b
400,pop22,c
500,pop15,a
500,pop15,b
500,pop15,c
500,pop18,a
500,pop18,b
500,pop18,c
500,pop32,b
500,pop32,c
500,pop32,a
500,pop40,b
500,pop40,a
500,pop40,c
500,pop45,a
500,pop45,b
500,pop45,c
500,pop50,c
500,pop50,a
500,pop50,b
500,pop19,b
500,pop19,a
500,pop33,b
500,pop33,a
500,pop33,c
500,pop38,a
500,pop1,b
500,pop1,c
500,pop1,a
500,pop46,c
500,pop51,a
500,pop43,b
500,pop43,c
500,pop37,c
500,pop39,b
500,pop20,b
500,pop20,a
500,pop53,c
500,pop44,c
500,pop55,b
500,pop55,c
500,pop35,a
500,pop35,b
500,pop35,c
500,pop0,c
500,pop17,a
