time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,19,0,0,19,0,0,0,2.526315789473684,0,0.0,0,0,0.0,0.0
100,444,229,0,215,0,33.85381068428151,4.768465293283481,2.6734234234234235,4.0667236954662105,21.414414414414413,21.76419213973799,15.882096069868995,0.47914104383475314,0.2000252943340695
200,840,595,4,241,22.5,42.3669732260782,4.696368904673346,2.6523809523809523,4.199263125575683,32.56428571428572,29.984873949579832,16.927731092436975,0.5452175564236096,0.2971959092881943
300,1275,984,28,263,67.22737082477464,48.98675077091291,4.682743928917168,2.6611764705882353,4.308409570724842,38.41411764705882,36.673780487804876,16.913617886178862,0.5777411028370385,0.3494019560814423
400,1717,1372,54,291,77.04985413672217,52.293311537538685,4.667804502835043,2.6808386721025044,4.350232414006817,40.88002329644729,39.89139941690962,16.95991253644315,0.5874185978292699,0.3682113088447794
500,2168,1776,87,305,72.48066715300172,54.02488557655059,4.677299298458931,2.6817343173431736,4.398104486670713,43.45156826568266,41.572072072072075,17.048986486486488,0.6097380415665393,0.3922034130975096
600,2574,2185,119,270,71.17603054086007,56.89026399220539,4.684164517369598,2.674825174825175,4.4166508196097825,45.11538461538461,44.43020594965675,17.11762013729977,0.6121873883166938,0.39929775746721374
700,2984,2571,136,277,70.08300695227936,57.63799412657581,4.696216444648418,2.670911528150134,4.433380718531921,45.98592493297587,45.1754181252431,17.19214313496694,0.6085120186568399,0.4023182034700201
800,3403,2957,165,281,73.30575039753684,58.601895608942904,4.693218110593613,2.6744049368204523,4.442989923800486,46.776079929473994,46.13290497125465,17.182279337166047,0.609881526886861,0.40520587669604347
900,3824,3375,173,276,72.82391117587785,59.08839575388897,4.698940896554992,2.669979079497908,4.444354581770948,47.42233263598327,46.6,17.215703703703703,0.6152567384449897,0.40791089970719524
1000,4255,3782,191,282,70.49140630720764,59.39243879772035,4.70228829820264,2.6683901292596945,4.456429891734882,47.59529964747356,46.91248016922263,17.14225277630883,0.6166548276115166,0.40932361504759857
