time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,19,0,0,19,0,0,0,2.8421052631578947,0,0.0,0,0,0.0,0.0
100,410,207,57,146,23.226132248616782,29.624839971370548,4.697368523470387,2.6707317073170733,4.436962750716332,15.107317073170732,17.17391304347826,13.96135265700483,0.02964985326485696,0.3008127496535438
200,841,551,138,152,26.55828082358344,33.794656285694195,4.669573452886165,2.6730083234244946,4.5850622406639,18.394768133174793,21.312159709618875,15.121597096188747,0.030714011225434688,0.3356226219020432
300,1279,860,267,152,29.059160364984944,34.417265094325295,4.67331434729569,2.674745895230649,4.599777654252362,19.40969507427678,21.90232558139535,15.188372093023256,0.03188568559756846,0.3519769931547963
400,1662,1182,358,122,29.298721982314664,34.51295028849937,4.666158893213223,2.6702767749699157,4.616815988973122,20.153429602888085,22.001692047377325,15.232656514382402,0.031046500183887434,0.3500186477288602
500,2079,1501,428,150,29.246824033550677,34.488486196560494,4.678875692797344,2.658008658008658,4.626280623608018,19.982683982683984,22.025316455696203,15.311125916055962,0.03084508953077483,0.3444521671129817
600,2524,1843,528,153,29.423300637562182,34.50468822280077,4.667168321265088,2.6636291600633912,4.625811103100216,20.33597464342314,22.055344546934347,15.289202387411828,0.03142891057544746,0.35213083155987895
700,2947,2177,610,160,29.52194401749047,34.72318082251524,4.666380946393836,2.668815744825246,4.634398712347666,20.517475398710552,22.267340376665135,15.39871382636656,0.03160624642539116,0.3542818806846829
800,3373,2497,736,140,29.89657746385066,34.81418899458411,4.6777430034268415,2.666469018677735,4.646894719362338,20.740883486510526,22.335202242691228,15.346015218261915,0.032014273801932766,0.361050677929081
900,3793,2828,821,144,29.81729030006049,34.86551706650456,4.675570759509551,2.667281834959135,4.652552853188858,20.82915897706301,22.37022630834512,15.328147100424328,0.03195547414211706,0.3606388722378332
1000,4226,3141,931,154,29.84273813415227,34.82599701431269,4.673246174832275,2.6668244202555607,4.659216101694915,20.815428300993847,22.32951289398281,15.321235275390004,0.03208140687087656,0.3617751402932674
