time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,18,0,0,18,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,361,165,5,191,26.825778214415692,40.78637304848292,4.509651047802433,3.0,4.104613978985839,24.889196675900276,27.4,19.696969696969695,0.3795717090543773,0.19552883810480443
200,775,504,19,252,33.551809331410176,51.34450063784349,4.496692088607768,3.0,4.281776657741377,35.07741935483871,37.83134920634921,21.96031746031746,0.467476640196407,0.2845106549095259
300,1152,848,45,259,50.636636108589016,56.324998353044506,4.508979710455037,3.0,4.365727958770477,41.17881944444444,42.7688679245283,22.452830188679247,0.48000262465867183,0.31926329742934545
400,1544,1217,79,248,56.08059714166941,57.61230989165234,4.504403709214942,3.0,4.373112961998959,43.52720207253886,44.10353327855382,22.40838126540674,0.48872433378593855,0.3307316634311868
500,1928,1549,117,262,58.57004164285097,59.342259686275995,4.520192734532053,3.0,4.385133437201588,45.25466804979253,45.82569399612653,22.357650096836668,0.491565216903236,0.34248758772200294
600,2306,1892,158,256,54.964054760962426,60.8409448445261,4.516207533554534,3.0,4.414288622023204,47.02385082393756,47.29439746300211,22.352008456659618,0.49416463204880584,0.3551877826440792
700,2706,2246,209,251,56.19666078130534,62.52204073027481,4.522425014864687,3.0,4.428259906640771,48.02845528455285,48.956366874443454,22.4973285841496,0.4969062421804534,0.36099417742959716
800,3083,2590,247,246,54.49854888357509,62.832549224165604,4.52279811413306,3.0,4.432065782052423,48.427830035679534,49.279536679536676,22.563706563706564,0.49600722831772015,0.36114174538328964
900,3497,2921,293,283,54.40389874396078,63.2014955956517,4.520253578392397,3.0,4.4374642467106975,48.80068630254504,49.64395754878466,22.589866484080794,0.4970510144304257,0.3660898246125715
1000,3908,3288,333,287,54.11376957340415,64.00831729540107,4.516758912491052,3.0,4.4425626766551005,49.469549641760494,50.44616788321168,22.565997566909974,0.5019501941575885,0.3724392988302599
