time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,4,0,0,4,0,0,0,2.75,0,0.0,0,0,0.0,0.0
100,90,50,0,40,0,34.109477363129116,4.611539188135874,2.6222222222222222,6.5772357723577235,17.977777777777778,22.2,18.1,0.09352301642377979,0.012362913486005081
200,172,140,0,32,0,39.11490054704874,4.65298381375532,2.627906976744186,6.913764510779436,24.238372093023255,27.071428571428573,18.964285714285715,0.10217359034713862,0.015590302076043795
300,258,223,0,35,0,40.19453229453813,4.646943803896911,2.6511627906976742,7.1093585699263935,26.205426356589147,27.923766816143498,19.896860986547086,0.11432248276235808,0.017364494859186386
400,342,311,0,31,0,40.58793917758159,4.650660419161729,2.675438596491228,6.97254004576659,26.728070175438596,28.215434083601288,19.630225080385852,0.11650762312164178,0.018061108368981064
500,418,384,0,34,0,40.55018287718902,4.646318152470307,2.672248803827751,7.014851485148514,27.119617224880383,28.158854166666668,19.518229166666668,0.11450095076263406,0.017524699599465947
600,508,467,0,41,0,40.778005513008466,4.639642580090239,2.6850393700787403,7.045220966084275,26.988188976377952,28.364025695931478,19.471092077087793,0.11527071823204488,0.017437016574585497
700,603,566,0,37,0,40.760979531201215,4.63823794920892,2.6766169154228856,7.053059477963201,27.334991708126037,28.325088339222614,19.09010600706714,0.11582497813067923,0.01763026616086819
800,697,660,0,37,0,40.886384743018176,4.653023517406749,2.6657101865136297,7.047653958944282,27.58393113342898,28.48030303030303,19.35909090909091,0.11551969187634546,0.017885251587428132
900,785,748,0,37,0,40.75350621620931,4.657407666933409,2.664968152866242,7.106090373280943,27.645859872611464,28.358288770053477,19.18582887700535,0.1151070534403902,0.01784511514719789
1000,879,837,0,42,0,40.752614869930355,4.658664241036382,2.6621160409556315,7.034252539912917,27.56882821387941,28.352449223416965,19.261648745519715,0.1162358751375611,0.018032788181702838
