time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,32,0,0,32,0,0,0,2.59375,0,0.0,0,0,0.0,0.0
100,741,153,2,586,68.16369699793279,59.04928896184787,4.95161747504147,2.689608636977058,4.984446130500759,35.46288798920378,45.810457516339866,37.16339869281046,0.19524710821749527,0.1212242130509036
200,1438,662,29,747,71.3831012401827,79.47847373244356,4.987753572702261,2.674547983310153,5.2249655345281365,57.98331015299026,66.26132930513594,46.93051359516616,0.22869818683745208,0.18415813782706117
300,2150,1238,112,800,70.9942987838604,92.68495791812552,4.9856783886967095,2.6753488372093024,5.318081129724491,71.46511627906976,79.3562197092084,49.008885298869146,0.24536109451899746,0.2190301210754165
400,2854,1871,188,795,77.40561269494432,99.5417209082317,4.995661081594553,2.676594253679047,5.347672137422843,78.31885073580939,86.19134152859434,49.553180117584176,0.24797681260114335,0.23242855388304534
500,3530,2464,292,774,85.98028333920087,103.0686720698506,4.988826664956238,2.6671388101983005,5.384296002351558,83.02492917847026,89.69805194805195,49.866883116883116,0.2525281574531711,0.24002710528899315
600,4249,3030,384,835,88.41746424937669,105.18561204637616,4.991143236219271,2.668863261943987,5.402419450719296,85.55377735937867,91.87392739273928,50.05049504950495,0.25326984433692357,0.24596881507172227
700,4940,3616,516,808,89.36137361773598,106.904973017642,4.997119502649431,2.6653846153846152,5.413541032112088,88.14757085020243,93.56443584070796,50.05337389380531,0.2513197466152019,0.250112950483569
800,5626,4213,614,799,93.51364968425257,108.83291322481162,4.998209324510922,2.667614646285105,5.41839911834883,90.01226448631354,95.51032518395442,50.44291478756231,0.2516507555851465,0.2527509316402908
900,6343,4858,710,775,95.2607086846095,109.7359068034794,5.0001419220248495,2.6667192180356296,5.4165572355832365,91.0405171054706,96.40160559901194,50.30300535199671,0.2529725042066453,0.25545646075926687
1000,7095,5408,801,886,95.59834512825384,109.85380784916812,4.9996664937366155,2.6653981677237493,5.422541075755936,91.77660324171953,96.52496301775147,50.312130177514796,0.2536384555527998,0.25865718662320264
