time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,15,0,0,15,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,329,165,32,132,25.814155643184193,37.930903645375565,4.509296477420594,3.0,5.78176527643065,18.11854103343465,24.563636363636363,19.98787878787879,0.05232406833002985,0.2809066287391639
200,690,428,104,158,29.605271301143055,41.20107374596651,4.49786654159026,3.0,5.943968871595331,22.139130434782608,27.72897196261682,20.476635514018692,0.05612484499907729,0.3206199597217441
300,1028,686,193,149,32.628985530225464,42.37371203753066,4.527247133111927,3.0,5.97737556561086,24.41536964980545,28.842565597667637,20.55247813411079,0.05796295986761932,0.3502874956123459
400,1355,945,262,148,35.4197648793393,42.588583675110385,4.50735248363103,3.0,6.023651522885826,26.12619926199262,29.098412698412698,20.95978835978836,0.05656469149017613,0.36090037464637315
500,1694,1184,354,156,35.935551193185745,43.01693349708004,4.508945842269675,3.0,6.057047428189713,26.76328217237308,29.55320945945946,21.058277027027028,0.05677687612521519,0.3670676853267505
600,2009,1418,432,159,37.51157622609985,43.68357320749311,4.510058736717659,3.0,6.083214246454875,27.545545047287206,30.211565585331453,21.24823695345557,0.05617331337840732,0.37155629602138074
700,2332,1668,512,152,38.2466942663144,43.80704792852427,4.514029163424202,3.0,6.094248158851496,28.03301886792453,30.35431654676259,21.113309352517987,0.05624203284891263,0.37487172872416125
800,2647,1911,589,147,38.28825350653491,44.22785743110367,4.5073627581636115,3.0,6.094626262626263,28.49301095579902,30.768184196755627,21.161695447409734,0.0558476241957402,0.37721194921806944
900,2956,2162,645,149,38.39217797855963,44.20924786812869,4.505908734843631,3.0,6.1004999637707416,28.48207036535859,30.72340425531915,21.12673450508788,0.055561352082512415,0.37474219430681344
1000,3276,2417,721,138,37.86372332439735,44.21243749733013,4.505172035814376,3.0,6.1098228243877015,28.63186813186813,30.71741828713281,21.093918080264793,0.05543763878720411,0.3746018761105452
