time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,21,0,0,21,0,0,0,2.5238095238095237,0,0.0,0,0,0.0,0.0
100,499,248,46,205,25.152055668875995,39.206914649221474,4.683804197353131,2.655310621242485,5.160877513711152,22.629258517034067,27.18548387096774,14.96774193548387,0.48504744069912875,0.11150980240216977
200,978,695,64,219,23.73693094125317,43.10969082184358,4.660629313315962,2.6697341513292434,5.460563955864323,27.32515337423313,30.807194244604318,15.969784172661871,0.5205121179949148,0.12168187148591532
300,1427,1145,100,182,23.646160138810036,44.00492224704504,4.647388387327593,2.6615276804484935,5.513959053443233,29.065171688857742,31.716157205240176,16.125764192139737,0.5202258823352597,0.12221699756182416
400,1900,1547,143,210,22.099924755351854,44.465998486106265,4.649645929949531,2.6657894736842107,5.497791736186083,29.48263157894737,32.17259211376859,16.22689075630252,0.5237456906650657,0.12369404212443552
500,2368,1977,187,204,21.706889311939417,44.54875680208067,4.667100565904637,2.66089527027027,5.4887784421837384,29.847550675675677,32.19524532119373,16.237733940313607,0.5250666480980426,0.12305823413297363
600,2817,2395,216,206,22.555866152822514,44.71861934618018,4.683386019029281,2.6677316293929714,5.495856087375522,30.36670216542421,32.32108559498956,16.25929018789144,0.524371836238745,0.12294834478429605
700,3281,2840,240,201,21.950760349183803,44.88116860924824,4.675161467016803,2.673270344407193,5.493415276558385,30.51264858274916,32.416901408450705,16.16725352112676,0.5267338965086832,0.12317476752959594
800,3736,3268,259,209,22.170873869048304,45.00543664543279,4.674525749423359,2.6721092077087794,5.490174515897681,30.735278372591008,32.55140758873929,16.223378212974296,0.5260568474177864,0.12313006591912866
900,4178,3705,288,185,21.9507525978408,45.07476476219867,4.676797263766699,2.6735280038295834,5.4963503649635035,30.819291527046435,32.59541160593792,16.24885290148448,0.5263122381763325,0.12296892339595027
1000,4622,4117,322,183,22.434501071931187,44.97540200389334,4.679132703852233,2.6730852444829076,5.491136520604712,30.962786672436174,32.503036191401506,16.21374787466602,0.5243874592963257,0.12311674001773072
