time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,4,0,0,4,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,91,46,0,45,0,48.344204653845026,5.026380786381009,2.5824175824175826,4.36551724137931,27.824175824175825,35.78260869565217,23.32608695652174,0.08116042780748656,0.022549142541028962
200,185,138,0,47,0,49.72066546242145,5.032717963496286,2.6432432432432433,4.377611940298507,31.708108108108107,36.55072463768116,24.565217391304348,0.0919428838951313,0.025577941366395525
300,271,226,0,45,0,49.868526128351,5.059931022598427,2.6642066420664205,4.359195402298851,33.586715867158674,36.4646017699115,24.63274336283186,0.09737481146304695,0.02684350132625992
400,362,314,0,48,0,50.50771342755464,5.048563337551241,2.657458563535912,4.331041595049845,34.80386740331492,37.060509554140125,24.56050955414013,0.09964504484795485,0.027773444277642466
500,449,411,0,38,0,50.183131027711966,5.037589150208415,2.6391982182628064,4.334058167980429,35.512249443207125,36.86374695863747,24.46228710462287,0.09899991322457545,0.027892933089165288
600,542,490,0,52,0,50.33100540904567,5.029587844690286,2.6476014760147604,4.329702745631949,35.20479704797048,37.05510204081633,24.446938775510205,0.09654041503410302,0.027797944011596062
700,629,579,0,50,0,50.22899051542735,5.024808433410995,2.6486486486486487,4.311836261826607,35.50238473767885,36.9119170984456,24.407599309153714,0.10040113552209336,0.028163246197192796
800,708,666,0,42,0,49.92507652474507,5.011942091498508,2.653954802259887,4.291023247921262,35.71610169491525,36.645645645645644,24.36186186186186,0.09977901301518484,0.027685092377889273
900,799,754,0,45,0,49.94601738222472,5.026095918877015,2.6495619524405507,4.294046721929163,35.65832290362954,36.62864721485411,24.385941644562333,0.09996047811837339,0.027616898125065296
1000,878,836,0,42,0,49.92419567558515,5.0261387379297835,2.645785876993166,4.2942942942942945,35.83143507972665,36.6232057416268,24.33732057416268,0.0990427111538128,0.027482900178000917
