time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,19,0,0,19,0,0,0,2.526315789473684,0,0.0,0,0,0.0,0.0
100,470,289,0,181,0,32.05053700881636,4.760422764922601,2.6659574468085108,4.0488888888888885,17.44468085106383,19.68166089965398,17.463667820069205,0.5351428254998489,0.0828327944897385
200,903,730,0,173,0,34.495328348978354,4.697416588761711,2.663344407530454,4.085640695428204,21.079734219269103,22.056164383561644,17.078082191780823,0.551868596241803,0.09351776788003098
300,1349,1172,0,177,0,35.8278994598347,4.679376237988375,2.6634544106745737,4.055324849296718,22.441067457375834,23.458191126279864,16.98976109215017,0.5608563350406756,0.09944689195082702
400,1763,1602,0,161,0,36.591754390851385,4.689161447401116,2.671582529778786,4.069159988127041,23.327850255246737,24.13358302122347,17.232209737827716,0.5628602991758511,0.1002387636175513
500,2180,2023,0,157,0,36.85329004006714,4.672831912089202,2.6738532110091744,4.068415231474167,23.622935779816515,24.40187839841819,17.24270884824518,0.5585070351062579,0.10025148679128863
600,2595,2419,0,176,0,36.87483590783515,4.681985355304188,2.6728323699421965,4.08325612177366,23.7757225433526,24.403472509301363,17.190574617610583,0.5596409061220388,0.10024287128510724
700,3005,2841,0,164,0,37.294160619104574,4.689034859392034,2.672212978369384,4.086744146875526,24.222628951747087,24.801830341429074,17.23372052094333,0.5623503361964133,0.1017260060572299
800,3418,3273,0,145,0,37.15835988833243,4.681768018611451,2.6714452896430663,4.079747335175681,24.18724400234055,24.676443629697527,17.15520928811488,0.5607020271427914,0.10053755026212612
900,3804,3648,0,156,0,37.131198971248004,4.681361055120399,2.6724500525762354,4.075632490013316,24.138801261829652,24.652412280701753,17.20997807017544,0.5566901264867099,0.09927339365977286
1000,4218,4067,0,151,0,37.02145114937042,4.6822887656201715,2.670222854433381,4.078844152725527,24.161688003793266,24.545611015490532,17.26137201868699,0.5566663740433377,0.09888622370234587
