time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,63,0,0,63,0,0,0,2.6507936507936507,0,0.0,0,0,0.0,0.0
100,1434,62,658,714,32.38935172799532,36.56442267082054,5.009374758488636,2.6569037656903767,6.031386224934612,19.297071129707113,23.93548387096774,18.387096774193548,0.14402944421214747,0.24743788071393208
200,2860,182,1915,763,42.198887587209626,44.45443353765551,4.997928895858664,2.663986013986014,6.1928850195136596,28.851048951048952,31.313186813186814,20.236263736263737,0.14430938789953543,0.31138919727978376
300,4258,315,3200,743,46.63356366583408,46.671133369989896,5.001164736657203,2.670502583372475,6.23796755597265,32.782292155941754,33.40952380952381,20.933333333333334,0.1450076919564543,0.3267118422559999
400,5649,425,4454,770,48.87337711301868,49.770154942220785,4.992640993795609,2.6707381837493362,6.268023830004141,34.82864223756417,36.411764705882355,21.974117647058822,0.1453351740103152,0.33303884458523964
500,7017,563,5674,780,50.36749097608563,50.00927481558485,4.989017746753792,2.669089354424968,6.2884776708610906,36.32207496080946,36.714031971580816,22.27886323268206,0.14416085475440046,0.3373338934626031
600,8414,690,6947,777,51.080761494064795,51.13800126373061,4.984604775863936,2.665082006180176,6.3219708457168275,37.163180413596386,37.82608695652174,22.514492753623188,0.14313696171997567,0.3379048552180299
700,9809,786,8247,776,51.75156562863335,51.50364667474988,4.985760558451611,2.6666326842695485,6.331274498158926,38.0386379855235,38.19465648854962,22.671755725190838,0.14317333296439638,0.3400471088669524
800,11210,913,9534,763,52.322754870449465,52.43921786319286,4.983899847035916,2.665744870651204,6.337834061392284,38.439161462979484,39.09967141292442,22.810514786418402,0.14348781368184757,0.3413679195086026
900,12708,1036,10878,794,52.509119959685414,52.358374789474624,4.984392411725045,2.665014164305949,6.3357543487813075,38.577903682719544,39.03957528957529,22.705598455598455,0.14462445439458765,0.34423282990598025
1000,14110,1154,12193,763,52.6589430900367,52.2817323023945,4.986299612471034,2.666052445074415,6.3387303826893495,38.84415308291992,38.983535528596185,22.883015597920277,0.14481045531399372,0.34552236030940287
