time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,34,0,0,34,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,747,297,19,431,27.629221568481807,45.65314872634813,4.485088475271567,3.0,4.678248453117563,26.315930388219545,32.27609427609428,29.5016835016835,0.38624536597982595,0.18623654035511295
200,1510,937,101,472,42.55516143361578,54.30551721300216,4.509022556478651,3.0,4.877319587628866,37.59735099337748,40.82497331910352,32.22945570971184,0.43463006377775515,0.24901342645479302
300,2263,1565,242,456,48.9204348036948,58.295155286833534,4.5056007222453145,3.0,4.952692713833157,41.451171011931066,44.803194888178915,32.81661341853035,0.4420522849667441,0.26702656889118237
400,3033,2159,384,490,50.567797098061114,60.100417074976306,4.500662512355529,3.0,4.983940890413541,43.590174744477416,46.61093098656786,33.34414080592867,0.4445568600018119,0.27845612541040066
500,3802,2803,495,504,49.95719519653385,61.2126405155534,4.509730452950668,3.0,5.001985517402476,45.05733824302998,47.69711023902961,33.503389225829466,0.44889708039361786,0.2859931681893997
600,4567,3436,614,517,51.38828269526987,62.254939569118115,4.513092961341063,3.0,5.020902116339279,46.28530764177797,48.724097788125725,33.65832363213038,0.45578164125913434,0.29150358545779803
700,5333,4110,750,473,51.891033929296974,62.781361440457026,4.51066979593526,3.0,5.03636436532756,47.10931933245828,49.25450121654501,33.64355231143552,0.45763578746274447,0.2970589781193942
800,6063,4735,886,442,52.59173229155615,63.07111773936388,4.510547180456854,3.0,5.045882620166687,47.63170047831107,49.55290390707497,33.653009503695884,0.4571821343983961,0.29945958694905817
900,6806,5297,1010,499,52.68850941960293,63.28120178735323,4.510028166150917,3.0,5.047475170052216,47.863502791654426,49.75684349631867,33.71398905040589,0.4580911762836799,0.3002781887994074
1000,7555,5939,1134,482,53.21867758674069,63.38563136902376,4.509632742385333,3.0,5.050814277979091,48.15287888815354,49.86714935174272,33.77386765448729,0.45825507994942805,0.3012513412170805
