time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,30,0,0,30,inf,inf,inf,2.7666666666666666,inf,0.0,inf,inf,0.0,0.0
100,695,380,1,314,26.0,32.33164407502298,4.784962902139351,2.6633093525179854,4.373993808049535,20.328057553956835,20.010526315789473,16.226315789473684,0.4075568710415389,0.1652647105396167
200,1392,1032,2,358,60.80911859060624,41.86406023624457,4.751405494696739,2.6630747126436782,4.502962475312706,29.482758620689655,29.305232558139537,16.65988372093023,0.4772194980734567,0.23706925085938202
300,2044,1674,13,357,46.94348631369636,45.61343635116784,4.7400007183535795,2.671232876712329,4.554322825057502,32.93639921722114,33.090800477897254,16.820191158900837,0.4862580346947453,0.25060258037693584
400,2686,2329,21,336,39.429612354440124,47.92699693541868,4.720021149612124,2.6720029784065527,4.566684599207708,34.76358897989576,35.39072563331902,16.916273078574495,0.4843841392673004,0.2542379568859401
500,3360,2963,23,374,39.949099811273044,48.77349931378096,4.718857967218343,2.669642857142857,4.5727792603888675,35.69761904761905,36.235234559568006,16.984137698278772,0.4901475494236324,0.25917269211163413
600,4035,3629,29,377,42.605884470389675,49.8801682792031,4.7113688115436245,2.673110285006196,4.566343042071197,36.71747211895911,37.347478644254615,17.041333700744005,0.49559916168064444,0.2657866217822354
700,4677,4286,30,361,45.51902165471002,50.339451860798974,4.705053737072265,2.673722471669874,4.570634673314636,37.63224289074193,37.80284647690154,16.941203919738683,0.4961996257462162,0.27002345706340136
800,5395,4972,44,379,41.983913141363644,50.72685940285835,4.7055289451106095,2.671362372567192,4.570993869423189,37.86765523632994,38.20052292839903,16.958567980691875,0.5034357285153654,0.27342322647403455
900,6096,5672,55,369,40.54477286109214,51.1666725179825,4.701428231552444,2.673228346456693,4.582842033101557,38.38205380577428,38.641043723554304,16.97232016925247,0.5041843546797378,0.27801593279336195
1000.0,6770,6315,72,383,41.57884766961636,51.550942188848666,4.699281358707377,2.6711964549483014,4.589756089068403,38.941063515509605,39.03087885985748,16.960095011876483,0.5074464529508639,0.2839737949723433
