time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,31,0,0,31,0,0,0,2.7419354838709675,0,0.0,0,0,0.0,0.0
100,725,131,301,293,21.13440175208424,39.792034210649575,4.997404003539963,2.6524137931034484,4.946303788157411,18.55034482758621,27.03053435114504,21.984732824427482,0.06711681587746683,0.465328900275025
200,1425,380,718,327,25.630314409256172,54.66683528360069,4.9919223519000075,2.661754385964912,5.124202467035304,25.362105263157893,41.67631578947368,27.573684210526316,0.06650395733478451,0.5370937433618239
300,2105,639,1165,301,28.131641857566393,59.42475888840004,5.003192135903391,2.6655581947743467,5.177446954141,28.747743467933493,46.262910798122064,29.170579029733958,0.06539805157423757,0.5600202339812228
400,2797,903,1577,317,29.12162053778823,62.41079348075755,4.999961442287915,2.6632105827672508,5.227113556778389,29.8863067572399,49.157253599114064,29.68217054263566,0.06637385499900113,0.5636487369068532
500,3436,1176,1966,294,29.02748683033972,63.9951292757497,5.007937510256264,2.6667636786961584,5.237332941694816,31.13591385331781,50.715986394557824,29.937925170068027,0.0660355846943691,0.5675673064731322
600,4151,1426,2387,338,29.11166285589417,65.74882664305503,5.002260160601488,2.6689954227896893,5.248032760558857,31.49072512647555,52.506311360448805,30.230014025245442,0.06646901508030284,0.5722725628290642
700,4809,1677,2827,305,29.305135439192473,66.39458662936838,4.995392108360286,2.6687461010605116,5.25260718424102,32.04865876481597,53.13178294573643,30.376267143709004,0.06603166011296807,0.5739719890216389
800,5470,1930,3234,306,29.649312937263566,67.0369081893974,4.99554103737,2.6714808043875684,5.25678997719397,32.446983546617915,53.7678756476684,30.544559585492227,0.06608635253577268,0.5744496782694634
900,6160,2189,3670,301,29.882653106578424,67.44237040177393,4.99481040340322,2.671103896103896,5.265610657994808,32.59464285714286,54.17405207857469,30.634079488350846,0.06604730536323955,0.5763343245536007
1000,6865,2445,4081,339,29.69431976755632,67.5829285597418,4.991702204038159,2.675455207574654,5.269436118396404,32.778732702112165,54.31124744376278,30.568916155419224,0.06615598423405047,0.5771708707760068
