time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,13,0,0,13,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,289,129,0,160,0,44.64614228472921,4.520406085849691,3.0,4.652920962199313,28.110726643598618,31.11627906976744,24.503875968992247,0.4998938199618469,0.15720190854119392
200,597,385,3,209,62.22755835147071,52.84541008753402,4.532764194963278,3.0,4.727041895895049,37.42043551088777,39.1948051948052,23.693506493506494,0.560811693098295,0.21072319278588536
300,860,677,6,177,83.89854976878296,59.05502939510197,4.508844369620615,3.0,4.753636018717592,43.705813953488374,45.51255539143279,23.598227474150665,0.5908036197695139,0.22858629609577058
400,1158,948,10,200,64.93020092835458,60.40785807500255,4.5193854337293295,3.0,4.768310636731689,44.751295336787564,46.84915611814346,23.676160337552744,0.6009773957637837,0.23239401619379818
500,1461,1241,11,209,75.76630337444976,61.417115216352045,4.506691889774601,3.0,4.807215332581737,46.69678302532512,47.908138597904916,23.62610797743755,0.6143407317320332,0.2417260396608217
600,1731,1520,11,200,75.76630337444976,62.84051400259007,4.51417315168007,3.0,4.804471521351802,48.29173887926054,49.29802631578947,23.542105263157893,0.6206356468470104,0.2487378689570067
700,2029,1817,14,198,63.887809794210526,63.31013437699886,4.525284738870256,3.0,4.80199659118578,48.59980285855101,49.74628508530545,23.48816730875069,0.6240211043159096,0.25248836307214834
800,2305,2090,17,198,68.9767199706522,63.762649771461,4.514974597402433,3.0,4.816802259410698,49.574403470715836,50.21818181818182,23.438755980861245,0.6297988783347482,0.2585682430158198
900,2609,2363,28,218,62.54192517313896,64.59831142770656,4.519867693106421,3.0,4.824891248248912,50.16481410502108,51.03977994075328,23.467625899280577,0.6352328022440867,0.2654338161592298
1000,2896,2644,43,209,54.96253842352118,65.07774245660993,4.519272863102139,3.0,4.825836254627657,50.862914364640886,51.536686838124055,23.558623298033282,0.639831989086555,0.2701820417394639
