time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,19,0,0,19,0,0,0,2.6315789473684212,0,0.0,0,0,0.0,0.0
100,451,298,0,153,0,29.69582883641388,4.96319847759211,2.6541019955654104,4.300863131935881,15.467849223946786,16.624161073825505,14.654362416107382,0.3325622559268927,0.08035164964838738
200,878,723,1,154,23.0,32.49892268015596,4.983184827886518,2.650341685649203,4.343057503506311,17.634396355353076,19.3402489626556,14.825726141078839,0.32982578724246747,0.08331291030728374
300,1285,1148,1,136,23.0,32.85996304164312,4.991751685267322,2.6474708171206225,4.363008720930233,18.687937743190663,19.695121951219512,14.77787456445993,0.3318522421662688,0.08544937989429523
400,1722,1583,1,138,23.0,32.900202101084965,4.97957952021259,2.654471544715447,4.352315061202767,18.99651567944251,19.725837018319645,14.658243840808591,0.3327001368823528,0.0863020503784219
500,2147,2006,2,139,25.521807970922154,32.97965409461069,4.975092471164024,2.6599906846762926,4.363703469366234,19.273870517000464,19.766201395812562,14.637587238285144,0.33402600680719874,0.08702438881064951
600,2594,2425,2,167,25.521807970922154,33.48637162102065,4.976792025765022,2.6634541249036237,4.371249364299033,19.881264456437933,20.250309278350514,14.683711340206186,0.34120554613699655,0.09195032426223487
700,3001,2850,2,149,25.521807970922154,33.6880314932463,4.977534273247644,2.6654448517160945,4.380723942433494,20.08330556481173,20.443859649122807,14.639649122807018,0.3402702423252463,0.09208075365858538
800,3442,3280,2,160,25.521807970922154,34.00168341310164,4.9743403707474,2.6664729808251018,4.401788506034644,20.450029052876236,20.760060975609758,14.726524390243902,0.3437665689461637,0.0944860643471754
900,3863,3713,2,148,25.521807970922154,34.241819112956584,4.9818145850045,2.6652860471136424,4.413165033493883,20.635516438001552,20.971990304336117,14.78157823862106,0.34426005747125865,0.09478467575913609
1000,4309,4151,2,156,25.521807970922154,34.30428696212984,4.982382883812442,2.6651195172893942,4.419572107765451,20.71014156416802,21.052758371476752,14.807757166947724,0.346612114089961,0.09556088088042092
