time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,8,0,0,8,0,0,0,2.625,0,0.0,0,0,0.0,0.0
100,173,101,0,72,0,32.81992923521147,4.724904755224849,2.6184971098265897,4.636114911080711,19.589595375722542,20.623762376237625,16.89108910891089,0.12306942277691191,0.03576954112647265
200,351,268,0,83,0,37.44109095764111,4.746831080736536,2.635327635327635,4.7747899159663865,24.28205128205128,25.044776119402986,17.261194029850746,0.13513739035938802,0.04468345376588538
300,510,454,0,56,0,40.73158896213273,4.726380186862309,2.6431372549019607,4.781239417541483,27.684313725490195,28.26872246696035,16.8920704845815,0.1446056199360852,0.05098074965874184
400,698,620,0,78,0,40.36293562038657,4.729742340505301,2.656160458452722,4.86454973951873,28.093123209169054,27.883870967741935,16.914516129032258,0.1476418992302959,0.05252460786181509
500,875,784,0,91,0,41.757931201067535,4.71883099111374,2.656,4.892149390243903,29.341714285714286,29.25,16.926020408163264,0.15053977481448688,0.055900685044297294
600,1052,966,0,86,0,43.34063285510898,4.70225068701745,2.664448669201521,4.928341754708314,30.596007604562736,30.82505175983437,17.071428571428573,0.15267868442406138,0.05847225327624562
700,1213,1139,0,74,0,43.81427010794839,4.713589895964902,2.6586974443528444,4.934495509772847,30.802967848309976,31.299385425812115,17.24056189640035,0.15101774111821406,0.05699493286792765
800,1388,1313,0,75,0,43.445173492360894,4.722262404355471,2.6599423631123917,4.955742887249737,30.494956772334294,30.92231530845392,17.28103579588728,0.1491189022146989,0.05560466400601498
900,1562,1485,0,77,0,43.63268574525771,4.719208221928477,2.6600512163892445,4.927498705334024,30.45774647887324,31.115151515151513,17.3003367003367,0.1488681382994668,0.054724961618553725
1000,1755,1672,0,83,0,43.35219388658333,4.709301391504518,2.6660968660968662,4.921157592060106,30.23076923076923,30.8122009569378,17.31578947368421,0.14911559686319895,0.05420634904737631
