time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,11,0,0,11,0,0,0,2.8181818181818183,0,0.0,0,0,0.0,0.0
100,249,142,0,107,0,38.45938773346247,4.971972296563077,2.6546184738955825,5.003484320557491,23.068273092369477,25.52112676056338,23.049295774647888,0.3002712571726657,0.10847287428273365
200,515,360,5,150,46.80876561975012,44.25826307188391,4.982373090725027,2.658252427184466,5.04099935938501,30.559223300970874,30.916666666666668,23.180555555555557,0.34812971029523776,0.152861958099979
300,752,609,17,126,42.26387620244013,49.42389659205349,4.984417138411696,2.663563829787234,5.0973709834469325,34.807180851063826,36.174055829228244,23.54351395730706,0.3609897787553367,0.16444311467632725
400,1001,843,17,141,42.26387620244013,50.29186378059465,4.989693914605966,2.6683316683316685,5.105745808855136,35.5974025974026,37.009489916963226,24.094899169632267,0.36880493544488513,0.16494498505374308
500,1270,1106,27,137,35.17421688768936,51.289630380585585,4.9877760710118,2.674803149606299,5.146011316986575,36.52047244094488,37.99276672694394,24.132007233273058,0.3712875812149468,0.1658251191976094
600,1539,1364,40,135,34.080360567652335,51.572536022872434,4.998326390099066,2.6751137102014293,5.136677571792076,36.7277452891488,38.23093841642229,24.04765395894428,0.3765850149931069,0.166344264121891
700,1782,1599,45,138,32.90776365358277,52.06840168754218,4.996008332043526,2.6728395061728394,5.1742482652274475,37.65993265993266,38.726704190118824,24.176985616010008,0.3749210208656618,0.16697639679255172
800,2005,1838,47,120,34.13294581079418,52.434672465145844,4.99916912504639,2.6733167082294265,5.186931123488656,38.0857855361596,39.072361262241564,24.24265505984766,0.3720781095661415,0.16514592356204041
900,2256,2065,54,137,35.173116895129276,52.28715804914151,5.003749890287339,2.6684397163120566,5.175474417487389,38.201241134751776,38.94334140435836,24.335108958837772,0.3693567913717565,0.16474270306707245
1000,2514,2305,60,149,33.371909166314886,52.80483821688681,5.003419708422974,2.668257756563246,5.1785810049873975,38.41089896579157,39.48459869848156,24.459002169197397,0.3723086473325163,0.16616535281213232
