time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,5,0,0,5,0,0,0,2.8,0,0.0,0,0,0.0,0.0
100,121,77,8,36,14.692194114263764,32.48433285022508,4.970229758526891,2.644628099173554,5.31875,14.066115702479339,18.935064935064936,17.506493506493506,0.03288878012969535,0.1304368550919696
200,225,170,24,31,15.327199609227089,34.46663097335783,4.981633376266913,2.6622222222222223,5.4804469273743015,17.44,21.235294117647058,19.01764705882353,0.032982641953515655,0.14794093851132714
300,321,255,32,34,15.809260226541724,35.776985675766014,4.972260381507616,2.6542056074766354,5.552607502287283,18.906542056074766,22.529411764705884,19.58823529411765,0.03018128654970757,0.15075109649122828
400,424,341,51,32,16.55096761843616,35.741521085683836,4.981631192399552,2.6485849056603774,5.526101694915254,19.224056603773583,22.49560117302053,19.609970674486803,0.02994992548435185,0.1498633879781423
500,540,427,58,55,17.270525607346677,36.0812149963771,5.000481030121062,2.6666666666666665,5.5780160857908845,19.264814814814816,22.770491803278688,19.885245901639344,0.030771050734856458,0.15551049207169937
600,649,540,67,42,18.104637608141342,36.49211890340517,4.994785651261171,2.670261941448382,5.650779896013865,20.09553158705701,23.12962962962963,20.016666666666666,0.030327463045477464,0.1590109802673457
700,761,650,73,38,18.01014356961846,36.20884459095751,4.987262517258475,2.671484888304862,5.632459970887918,20.339027595269382,22.852307692307694,19.68307692307692,0.03039715458395076,0.15880114212441102
800,879,754,87,38,17.960316765088347,35.87850760198469,4.9833813269917675,2.6632536973833902,5.617189977798922,20.149032992036403,22.55702917771883,19.52785145888594,0.030536984754376627,0.15819584627329206
900,992,851,98,43,18.080536554135882,36.09695622447218,4.993592164470547,2.6703629032258065,5.610075146117451,20.319556451612904,22.756756756756758,19.72150411280846,0.030885937286047358,0.15885823177689534
1000,1102,962,111,29,17.92307389621166,36.07985562291065,4.9952254985797895,2.6733212341197823,5.605955334987593,20.500907441016334,22.714137214137214,19.676715176715177,0.03128725790010239,0.15949388379204835
