time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,7,0,0,7,0,0,0,2.7142857142857144,0,0.0,0,0,0.0,0.0
100,157,79,7,71,36.17199039543665,41.34706520197467,4.625604889129655,2.700636942675159,5.023668639053255,21.630573248407643,28.936708860759495,26.810126582278482,0.008490126457509566,0.1403769849808494
200,308,197,34,77,29.99966628214333,45.28546198191257,4.627574288379546,2.6915584415584415,5.149271844660194,27.551948051948052,32.71573604060914,29.873096446700508,0.008729938469743544,0.15519030091450686
300,454,335,51,68,31.590627445282827,49.264892235781375,4.642070418683076,2.711453744493392,5.20042643923241,32.23348017621145,36.77313432835821,32.6089552238806,0.008746413931305864,0.16632164002714728
400,611,460,76,75,32.67721250398673,50.2770218256493,4.643794438869317,2.723404255319149,5.225,33.52209492635025,37.68478260869565,33.19130434782609,0.008813807125404674,0.17355881655200514
500,770,600,92,78,32.91222846059568,51.10342141571571,4.643818051118908,2.707792207792208,5.230571485070199,34.35194805194805,38.498333333333335,33.108333333333334,0.00879919787620285,0.17702154769094106
600,919,729,119,71,34.22420780775697,51.869957770831185,4.650696212908523,2.7007616974972795,5.2169993560849965,35.264417845484225,39.28532235939643,33.44307270233196,0.008832063151850414,0.1835293410950091
700,1079,859,139,81,34.41749844982757,51.87268000746991,4.67128492356733,2.6923076923076925,5.245131417676699,35.69508804448564,39.30966239813737,33.26658905704307,0.009000404743204937,0.18848297758113236
800,1242,992,169,81,34.92394808276597,52.07951581007272,4.661001145635515,2.6980676328502415,5.260879876674967,35.72061191626409,39.507056451612904,33.252016129032256,0.009169365357919294,0.18972132434336297
900,1393,1116,199,78,34.5065743478271,52.44733368036734,4.669919051614083,2.689877961234745,5.272118803597574,36.189519023689876,39.87903225806452,33.337813620071685,0.009124367530739745,0.19214889112256395
1000,1565,1232,243,90,35.43944659197455,52.50962131287945,4.671730401331706,2.6849840255591055,5.257506739797341,36.13738019169329,39.943993506493506,33.28165584415584,0.009264242079254624,0.1959427566205473
