time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,9,0,0,9,inf,inf,inf,2.6666666666666665,inf,0.0,inf,inf,0.0,0.0
100,212,89,27,96,28.446483174161788,43.03591582377179,4.72553344008388,2.6462264150943398,6.202298850574713,25.452830188679247,30.89887640449438,25.89887640449438,0.010411593467173219,0.20218937616188715
200,398,239,58,101,28.563979813114067,51.37475450001269,4.676018052407197,2.6608040201005023,6.182745825602969,33.49246231155779,38.90376569037657,27.794979079497907,0.01028408829656668,0.23549023604712768
300,610,387,93,130,33.47039008257439,53.995428767887866,4.65407553407422,2.6737704918032787,6.143101482326112,35.32786885245902,41.622739018087856,28.847545219638242,0.010201400758836987,0.2483773281979898
400,820,571,142,107,33.75447971277336,55.85281451541911,4.682108622035801,2.6658536585365855,6.181058495821727,37.885365853658534,43.41155866900175,29.199649737302977,0.010576656141433858,0.26287038219465636
500,1006,713,185,108,34.561089111587286,57.39879706069225,4.682370918740544,2.6669980119284293,6.226515865535658,39.40159045725646,44.945301542776996,29.604488078541376,0.010478373670781369,0.26231228102481646
600,1217,865,236,116,34.20296144785265,58.25932649827078,4.677883465057423,2.6688578471651603,6.216576853990249,39.8126540673788,45.80809248554913,30.0,0.010792292438807083,0.26732828068055925
700,1406,1016,280,110,35.884367787173545,58.57714221640086,4.686621926808607,2.667140825035562,6.229365768896612,40.79658605974395,46.085629921259844,30.541338582677167,0.010662157832157886,0.2703504363072782
800,1586,1184,311,91,36.39959360993524,58.75947522925183,4.682619341745363,2.6544766708701135,6.224878559862844,41.20744010088272,46.307432432432435,30.8597972972973,0.010599956379227317,0.2687625659423089
900,1786,1323,353,110,36.12350884749885,58.55922235475747,4.691147723298392,2.6534154535274355,6.222269588200188,40.86282194848824,46.14512471655329,30.794406651549508,0.010688845203262633,0.26855327031170295
