time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,5,0,0,5,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,118,64,15,39,15.669629889435146,38.50516654670661,4.500286285498499,3.0,5.2673031026252985,18.703389830508474,25.0,22.109375,0.020966839015666892,0.10542186629345976
200,215,155,18,42,15.173505414796406,41.96032127282108,4.53994302542006,3.0,5.396456256921373,22.665116279069768,28.36774193548387,24.64516129032258,0.017938067793298814,0.1005392204747484
300,318,255,28,35,16.332743425839805,41.63695887794653,4.523369741589487,3.0,5.342612419700214,23.537735849056602,28.023529411764706,24.568627450980394,0.018030876634626585,0.10043504485196947
400,432,352,37,43,17.683625491084385,42.15043213524026,4.50007943082822,3.0,5.449948400412796,24.449074074074073,28.625,24.355113636363637,0.018405008522354892,0.10746626958112446
500,542,453,41,48,17.70037803249816,41.57107654641427,4.514927762279838,3.0,5.4229361529076865,24.60332103321033,28.05739514348786,24.370860927152318,0.018824095030991743,0.10896019171881263
600,664,571,53,40,17.804586011500525,41.66384235583608,4.508209096458159,3.0,5.475593667546174,25.003012048192772,28.11908931698774,24.21891418563923,0.01915566932690877,0.1132572403754443
700,773,664,60,49,17.967724482531835,41.39405066280576,4.5115759422484665,3.0,5.46583850931677,25.045278137128072,27.867469879518072,24.07078313253012,0.01930287656769095,0.11391671602585336
800,879,771,63,45,18.752596252587516,41.62377941982055,4.522423488007154,3.0,5.4739941118743864,25.383390216154723,28.058365758754864,24.09597924773022,0.018954296375074346,0.11409022357613328
900,999,876,72,51,18.974891711053818,41.45410819706365,4.514629124308533,3.0,5.472090004327131,25.31731731731732,27.914383561643834,24.036529680365298,0.01916510829214058,0.11554324737458152
1000,1123,995,81,47,18.56833247550592,41.80003537028404,4.511238512436638,3.0,5.495444191343964,25.779162956366875,28.272361809045226,24.192964824120605,0.019143461156145333,0.11718421138598177
