time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,12,0,0,12,0,0,0,2.5833333333333335,0,0.0,0,0,0.0,0.0
100,275,182,0,93,0,32.99622846966105,5.048628922939506,2.6254545454545455,4.232668566001899,16.207272727272727,19.82967032967033,15.406593406593407,0.19635563431426112,0.045482380966214535
200,519,438,0,81,0,34.223954076213495,5.030493331313576,2.6396917148362236,4.257608229747107,19.13872832369942,21.009132420091323,16.614155251141554,0.18991635231591328,0.04505499385321576
300,789,693,0,96,0,34.16718563176431,5.0147229488108565,2.6476552598225602,4.214710654407788,19.754119138149555,20.975468975468974,16.633477633477632,0.1938047658072307,0.04735899352491413
400,1065,954,0,111,0,34.7948152579968,4.999055777145208,2.6535211267605634,4.234092694422624,20.24413145539906,21.5104821802935,16.88574423480084,0.19507797286958764,0.04828779306185385
500,1369,1260,1,108,30.4205637012824,35.07667424985523,4.998140664069262,2.6610664718772825,4.256237860451217,20.808619430241052,21.796825396825398,16.927777777777777,0.2018799992972521,0.05085971389441696
600,1631,1537,1,93,30.4205637012824,35.10830011957997,5.008428232952248,2.6566523605150216,4.257609502598367,21.097486204782342,21.81392322706571,16.8711776187378,0.20158479151271563,0.05057135858756637
700,1886,1790,1,95,30.4205637012824,35.149370660712115,5.011638821794272,2.6601272534464475,4.266033507629922,21.196712619300104,21.84972067039106,16.95195530726257,0.20079026742246991,0.05037980643913569
800,2143,2044,1,98,30.4205637012824,35.29385428111689,5.003655707980681,2.6640223985067664,4.278783355103564,21.399906672888473,21.97651663405088,17.033757338551858,0.2023227324189066,0.050978121606350485
900,2411,2306,1,104,30.4205637012824,35.33392909044969,5.003035617495897,2.6615512235586896,4.286742204945828,21.49771878888428,22.030789245446663,17.04683434518647,0.20310923524010988,0.051490161927833296
1000,2665,2569,1,95,30.4205637012824,35.44770839800779,5.001022835372657,2.658536585365854,4.279136796984702,21.726454033771105,22.14791747761775,17.046710782405604,0.2047854915760759,0.052422640620379796
