time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,14,0,0,14,0,0,0,2.5,0,0.0,0,0,0.0,0.0
100,321,209,0,112,0,30.400132131167883,5.004236345504022,2.6448598130841123,4.5811209439528024,14.514018691588785,17.22488038277512,15.952153110047847,0.2224778348886313,0.04967912570487554
200,646,530,0,116,0,32.95503408779649,5.029457756544527,2.656346749226006,4.819327731092437,17.75541795665635,19.69622641509434,16.50188679245283,0.23693093030524057,0.05572872174184827
300,945,852,0,93,0,33.14933084067059,5.025518964791475,2.674074074074074,4.844262295081967,18.761904761904763,19.740610328638496,16.598591549295776,0.23946761746605474,0.05622750805900196
400,1270,1155,0,115,0,33.15416891720594,5.025504383610054,2.674803149606299,4.791567223548131,18.97007874015748,19.754112554112552,16.471861471861473,0.24095199515327204,0.05692909029423351
500,1587,1487,0,100,0,33.54471889904535,5.015078451752142,2.669187145557656,4.837574615142947,19.405166981726527,20.15736381977135,16.515803631472764,0.2443957359755069,0.058054139226774513
600,1877,1790,0,87,0,33.590160016189074,5.023768530994081,2.6680873734683006,4.848888888888889,19.762386787426745,20.210614525139665,16.65754189944134,0.24447406009587308,0.058359749755007524
700,2210,2091,0,119,0,33.594900921915226,5.016894503440515,2.6656108597285066,4.828426507884,19.814027149321266,20.230989956958393,16.63271162123386,0.2481459605767565,0.0600222975760442
800,2545,2432,0,113,0,33.715621917175476,5.0100147493367215,2.6636542239685657,4.817868758370002,19.790176817288803,20.35814144736842,16.66858552631579,0.2493393074119058,0.05996918106358019
900,2877,2756,0,121,0,33.73554920059467,5.006097559179076,2.6631908237747655,4.836029843239165,20.051790059089328,20.413642960812773,16.7666908563135,0.25290849828884626,0.061487322206360474
1000,3178,3060,0,118,0,33.87405945605004,5.007499876910515,2.6639395846444303,4.847366426676771,20.12617998741347,20.551633986928106,16.78856209150327,0.25228851876613145,0.06153907809689086
