time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,4,0,0,4,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,92,46,0,46,0,49.39468682187039,4.402718389182052,3.0,4.266331658291457,27.684782608695652,36.02173913043478,23.543478260869566,0.09013691683569987,0.02432538294747151
200,180,127,0,53,0,50.18516293331735,4.5043884690070035,3.0,4.23584229390681,32.827777777777776,36.661417322834644,24.118110236220474,0.09499218401071899,0.02676133125933683
300,277,225,0,52,0,52.260234461698694,4.566094732302871,3.0,4.258347978910369,34.98916967509025,38.55111111111111,24.946666666666665,0.10564263973436624,0.02947973716517505
400,369,320,0,49,0,52.02037414949492,4.525113004309515,3.0,4.2543464262717325,35.81029810298103,38.45,24.55,0.1057529016493586,0.02969042051973407
500,461,411,0,50,0,52.15611475627351,4.5202127249528,3.0,4.228282828282828,36.321041214750544,38.5985401459854,24.527980535279806,0.10884750921031476,0.030363828177213777
600,549,509,0,40,0,51.984660745483346,4.519020312516074,3.0,4.267111853088481,37.24590163934426,38.42436149312377,24.728880157170924,0.11065325138778673,0.030500515008158223
700,653,598,0,55,0,51.93241298229261,4.499852563098367,3.0,4.275704225352112,37.191424196018374,38.40969899665552,24.615384615384617,0.11130893854748584,0.03119314197649796
800,744,697,0,47,0,52.126166071104244,4.501512193379874,3.0,4.256127450980392,37.344086021505376,38.61979913916786,24.526542324246773,0.11273153547133022,0.031227327055616975
900,836,792,0,44,0,52.10355039450739,4.514729232929457,3.0,4.267237862097104,37.532296650717704,38.553030303030305,24.49368686868687,0.11432216183574818,0.03160397975615376
1000,920,869,0,51,0,51.94563514458663,4.514226206756638,3.0,4.273429710867398,37.27173913043478,38.40621403912543,24.501726121979285,0.11392660152864127,0.031218050260977886
