time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,30,0,0,30,0,0,0,2.6666666666666665,0,0.0,0,0,0.0,0.0
100,698,293,154,251,23.657921575531237,33.227682849545666,4.996057746264442,2.657593123209169,4.686855091969493,14.96704871060172,19.832764505119453,15.228668941979523,0.09549494305964822,0.4432852857635851
200,1397,683,455,259,25.607048856449566,36.82384402709728,5.017075189216217,2.6542591267000715,4.799926713081715,18.753042233357196,23.45680819912152,15.849194729136164,0.09633643972577326,0.5051110269921647
300,2057,1062,753,242,25.954014807024777,38.519775212721214,5.009365473426697,2.6645600388915898,4.810314987885081,20.267865824015555,25.2241054613936,16.024482109227872,0.09633239834432933,0.525679037390454
400,2709,1434,1050,225,27.034059215487986,38.93282943236671,5.006705338899712,2.6618678479143596,4.805574210879785,21.131044665928385,25.615760111576012,15.859135285913528,0.09473612847736898,0.5333424400773771
500,3376,1822,1305,249,27.09686131962443,39.26151224618099,5.002132752109249,2.6635071090047395,4.801674863751163,21.399881516587676,25.932491767288695,16.04555433589462,0.09394665849243082,0.5369370656716175
600,4024,2231,1580,213,27.052132434864752,39.62516171391876,5.001859333514948,2.664761431411531,4.807707193011555,21.609592445328033,26.306140744060958,16.10667861945316,0.09431149332382757,0.5373483608539891
700,4740,2594,1879,267,26.74531067855379,39.69614540989239,5.00360048767213,2.6618143459915613,4.805128205128205,21.54704641350211,26.368542791056285,16.139552814186583,0.09495371329172443,0.5416085405368534
800,5396,2995,2171,230,27.020758702852998,39.804413089936965,5.002509341325226,2.65993328391401,4.806901615271659,21.839510748702743,26.481135225375628,16.142904841402338,0.0946929384978835,0.5428996958088503
900,6078,3386,2448,244,26.865570213452028,39.880733910881474,5.002063869209479,2.661566304705495,4.808133849998189,21.843863112866075,26.55434140578854,16.218251624335497,0.09417621424921048,0.5428543382260191
1000,6773,3803,2734,236,26.724335370349618,39.900164434975835,5.001497722488861,2.6649933559722427,4.810204744881378,21.85294551897239,26.55929529318959,16.23481462003681,0.0945961164011793,0.5434905282418331
