time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,19,0,0,19,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,425,216,1,208,28.90976634362053,43.497289542426095,4.462275253107225,3.0,4.463527239150507,22.74823529411765,30.11574074074074,29.13425925925926,0.26184872333500936,0.09321154939183825
200,862,651,3,208,32.8985088067558,48.134750759677985,4.475216595337701,3.0,4.577130904654,30.462877030162414,34.75115207373272,32.52073732718894,0.28474169378642017,0.11712842105263178
300,1286,1070,3,213,32.8985088067558,48.84729864122478,4.48283484919138,3.0,4.616202305024057,32.0800933125972,35.42803738317757,33.1785046728972,0.28320757573970023,0.1184753010864809
400,1726,1493,4,229,30.721957469463945,48.57372239601512,4.4724283761513215,3.0,4.632093290629876,32.67960602549247,35.15941058271936,33.02612190221031,0.2815745714970346,0.11803216915088031
500,2127,1924,5,198,35.56042121897547,49.041660540422434,4.46907189914837,3.0,4.6186304193776975,33.70709920075223,35.61486486486486,33.36122661122661,0.28048687798862304,0.11940885512297553
600,2560,2335,6,219,33.86060698618528,49.20756726094423,4.473676591121153,3.0,4.621521532113004,34.1234375,35.79914346895075,33.482655246252676,0.2807823934587692,0.11922182677462045
700,2987,2761,7,219,33.800844280789114,49.483355148028636,4.478372136578465,3.0,4.631807401440909,34.65249414127887,36.06374501992032,33.71966678739587,0.2824888561697589,0.12072676237536785
800,3410,3184,7,219,33.800844280789114,49.7305433492904,4.476566063305193,3.0,4.648599292846874,35.08533724340176,36.290201005025125,33.87185929648241,0.28399678048372945,0.12222614248481828
900,3817,3598,7,212,33.800844280789114,49.899830642747865,4.482322361795561,3.0,4.662077336570141,35.21902017291066,36.45275152862701,34.02473596442468,0.2824198215148948,0.12134037926505699
1000,4240,4018,7,215,33.800844280789114,49.95158924282404,4.486887594752458,3.0,4.664510108864697,35.3688679245283,36.49626679940269,34.106271777003485,0.28292256250378,0.12145676672565486
