time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,4,0,0,4,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,93,48,0,45,0,39.541967965136,4.679641505074999,2.5806451612903225,8.885964912280702,21.78494623655914,27.666666666666668,21.125,0.04976346537475057,0.008585731927424723
200,183,147,0,36,0,41.51620639150503,4.710655954575935,2.650273224043716,9.00369685767098,26.617486338797814,29.25170068027211,22.12925170068027,0.06488314729918299,0.00991454056208889
300,266,229,0,37,0,41.55226677798564,4.728872848217622,2.669172932330827,8.844636251541306,26.966165413533833,29.021834061135372,22.013100436681224,0.06735322871961404,0.009736919142543096
400,366,318,0,48,0,41.19670483123658,4.718280764911596,2.6557377049180326,8.75635407537248,27.297814207650273,28.67610062893082,21.927672955974842,0.06724376731301952,0.009797616773330787
500,461,425,0,36,0,41.52989062195905,4.696580307291129,2.650759219088937,8.815321477428181,27.95661605206074,29.061176470588236,22.218823529411765,0.06797668718543566,0.01007019414872054
600,560,518,0,42,0,41.56300761355497,4.718080714333366,2.6535714285714285,8.800336511497477,28.019642857142856,29.127413127413128,22.27027027027027,0.06976466706566863,0.010161083232304637
700,637,605,0,32,0,41.72893002404106,4.708905190247025,2.6467817896389323,8.843290891283056,28.34850863422292,29.26611570247934,22.095867768595042,0.06948676824378927,0.01005466452820104
800,731,683,0,48,0,41.58701039200246,4.707373798688459,2.6511627906976742,8.874892887746357,28.336525307797537,29.136163982430453,22.140556368960468,0.06906497548647336,0.010107180885295433
900,810,778,0,32,0,41.91818773570529,4.702651886035717,2.65679012345679,8.904942965779467,28.91358024691358,29.422879177377894,22.24293059125964,0.06992296681848435,0.010136820646280707
1000,883,855,0,28,0,41.96381685795085,4.709748671643855,2.6613816534541335,8.93723849372385,29.028312570781427,29.466666666666665,22.327485380116958,0.06848087921733591,0.009948864964391596
