time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,26,0,0,26,0,0,0,2.6538461538461537,0,0.0,0,0,0.0,0.0
100,592,245,122,225,20.345146554639136,35.60999045214938,4.733276742530919,2.677364864864865,6.381127450980392,17.591216216216218,23.118367346938776,16.179591836734694,0.03847940381213056,0.4207141347041845
200,1145,622,297,226,22.62599847479415,41.37713094455987,4.694345404423175,2.6838427947598253,6.422166246851385,22.267248908296942,28.844051446945336,17.184887459807072,0.03740153145488226,0.4667142759980913
300,1762,1017,516,229,24.395834482869432,43.01480634873677,4.695046261558681,2.6855845629965946,6.407283763277693,23.963677639046537,30.47590953785644,17.64700098328417,0.039878258076578736,0.4934368663020033
400,2339,1385,734,220,24.831340425805763,43.587275706032614,4.684407447389506,2.6806327490380504,6.421368280764105,24.71911073108166,31.062093862815885,17.622382671480146,0.03957938016168354,0.5021561890920584
500,2905,1735,950,220,24.805926653041887,44.230131914129785,4.696044800194842,2.6685025817555936,6.429677192365204,25.1631669535284,31.746974063400575,17.669164265129684,0.039051563882206194,0.5041841701531126
600,3491,2098,1147,246,25.01527617936073,44.90842105961516,4.692864527030851,2.6668576339157832,6.43576101804587,25.641649957032367,32.43469971401335,17.76692087702574,0.03887489045857457,0.5087643335078059
700,4088,2470,1385,233,25.18323632527954,45.27183296735979,4.695897363702446,2.663160469667319,6.4338226373893,25.94618395303327,32.784615384615385,17.857894736842105,0.0391177641901528,0.5148717626251038
800,4694,2874,1598,222,25.29672918710862,45.06624244847986,4.69329359535086,2.6612697060076695,6.413608160689873,25.98508734554751,32.57341684064022,17.728253305497564,0.039171772495255774,0.5156413411791101
900,5258,3257,1787,214,25.197643504623038,44.93442103941154,4.6934717643793675,2.6645112209965767,6.43751176359872,26.01939901103081,32.44765121277249,17.715382253607615,0.039150401956952095,0.5132933118130496
1000,5815,3616,1972,227,25.092499859739238,44.98723055216229,4.692198566486768,2.6634565778159933,6.4346996736043405,26.105073086844367,32.495022123893804,17.707688053097346,0.03903989791477063,0.5132884061443903
