time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,3,0,0,3,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,68,41,0,27,0,37.15025334786769,4.601071224948149,2.676470588235294,5.245901639344262,18.823529411764707,24.73170731707317,19.658536585365855,0.07210401891252943,0.025057624113475188
200,134,104,0,30,0,37.35585126752298,4.646460582867656,2.6343283582089554,5.161616161616162,22.880597014925375,25.28846153846154,19.66346153846154,0.07615914786967382,0.025652412280701756
300,202,175,0,27,0,38.05469605978618,4.696803214652951,2.628712871287129,5.179916317991632,24.514851485148515,25.725714285714286,19.85142857142857,0.07735914105594933,0.025732368006304126
400,263,234,0,29,0,38.44337637151495,4.6952576353861994,2.650190114068441,5.1844197138314785,24.79847908745247,26.0982905982906,19.423076923076923,0.0762139453222973,0.025753762227238495
500,347,313,0,34,0,38.78625661771865,4.686809736640914,2.6628242074927955,5.295843520782396,24.96829971181556,26.309904153354633,19.670926517571885,0.0814521376353965,0.027708405098174307
600,413,384,0,29,0,38.47553979813137,4.693425037829875,2.675544794188862,5.256103637269557,25.54237288135593,25.953125,19.510416666666668,0.08238942067067088,0.02827104448198197
700,482,454,0,28,0,39.6365452994058,4.686705924772281,2.680497925311203,5.335126189491104,26.75311203319502,27.09691629955947,19.76431718061674,0.08330316860770114,0.02938395105445383
800,555,533,0,22,0,39.70191450960078,4.685870596484202,2.6864864864864866,5.3343002175489485,26.508108108108107,27.129455909943715,19.69793621013133,0.08374585192813801,0.028851785101270715
900,612,593,0,19,0,39.520442829306695,4.68364454957148,2.683006535947712,5.350934732699246,26.658496732026144,26.94097807757167,19.770657672849914,0.08232755059892567,0.028239467162330716
1000,682,654,0,28,0,39.56779503336875,4.682817194683525,2.6715542521994133,5.358120166567519,26.41348973607038,27.053516819571865,19.738532110091743,0.08102015443004804,0.02790509843513533
