time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,34,0,0,34,0,0,0,2.588235294117647,0,0.0,0,0,0.0,0.0
100,804,250,270,284,20.049853171905575,36.94328063907734,4.957300751013142,2.665422885572139,4.5796052631578945,17.31592039800995,24.052,13.84,0.09082291725262877,0.564177307757218
200,1555,591,676,288,22.16763957564727,44.08629484609224,4.994847160133397,2.670096463022508,4.713150801532132,21.365273311897106,30.82910321489002,14.531302876480542,0.08862533537954018,0.6054969185101727
300,2266,952,1037,277,23.13452308533153,45.66503521135763,4.990026518158774,2.675639894086496,4.724280948516816,23.123124448367168,32.38970588235294,14.713235294117647,0.08705985609154573,0.6176250328382926
400,3023,1344,1394,285,23.19465641635076,46.99939046349554,4.994891328291148,2.6682103870327487,4.7322741596638656,23.84452530598743,33.735863095238095,14.755952380952381,0.08642670091341459,0.6237573418766098
500,3807,1719,1811,277,23.51556547058836,47.07871395922055,4.991799796902817,2.6682427107959024,4.727164642026364,24.020751247701604,33.85049447353112,14.91041303083188,0.08721581448944289,0.6301729013559503
600,4553,2110,2155,288,23.83487546935531,47.15468989873308,4.992314966133151,2.6694487151328796,4.72496059302177,24.359543158357127,33.8914691943128,14.937440758293839,0.08647452307454935,0.6299098719033479
700,5313,2494,2538,281,23.829596066262,47.2775070369968,4.996468832962103,2.666478449087145,4.728438904189013,24.55975908149821,33.992381716118686,14.967121090617482,0.08726466978138389,0.6326880456228398
800,6094,2857,2954,283,23.667727256741426,47.481308948735474,4.993702917611891,2.6634394486380044,4.739034465361208,24.661798490318347,34.21106055302765,15.049702485124255,0.0865549606679356,0.6351280125836486
900,6870,3235,3350,285,23.77582918949211,47.56925759552402,4.98890714087331,2.6662299854439593,4.74020964360587,24.68427947598253,34.31530139103555,15.048222565687789,0.08660849637877398,0.6347351097178643
1000,7582,3624,3707,251,23.662896446176546,48.01325750915943,4.989628025521436,2.666183065154313,4.742457946961934,25.02519124241625,34.73620309050773,15.041114790286976,0.08633493652385568,0.635269802963759
