time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,10,0,0,10,0,0,0,2.7,0,0.0,0,0,0.0,0.0
100,233,124,2,107,8.00720892982769,43.04517472670952,4.728350632554129,2.6566523605150216,6.871428571428571,24.7725321888412,30.483870967741936,18.362903225806452,0.2633079974664155,0.0916985240190685
200,435,328,6,101,17.173505256020327,48.67419755520413,4.744684362189247,2.645977011494253,7.217142857142857,31.93793103448276,36.13719512195122,21.210365853658537,0.2705936522058088,0.10494098205854592
300,659,538,8,113,21.369374208090633,49.074992458999375,4.734415823319426,2.6646433990895297,7.237512404895799,33.20030349013657,36.51115241635688,21.401486988847584,0.2784821374781581,0.10869491385023201
400,867,751,18,98,21.90042352603665,49.72200640010376,4.7122660810533725,2.6620530565167244,7.3102684067963555,34.24106113033449,37.177097203728366,21.71238348868176,0.28152945637767546,0.10949293767810742
500,1113,965,27,121,24.045637988273526,49.43409512727245,4.712157464220334,2.6639712488769094,7.318365773752168,34.119496855345915,36.888082901554405,21.776165803108807,0.2916367373873851,0.11354403545962669
600,1341,1191,31,119,24.320882694267695,49.3981591682934,4.709887594935626,2.6592095451155853,7.323219619556673,34.73750932140194,36.86146095717884,21.822837951301427,0.29082460246027597,0.11372128712871307
700,1539,1410,32,97,25.04674439282427,49.38257372310866,4.710990539117506,2.659519168291098,7.3315753887762005,35.228719948018195,36.87021276595745,21.872340425531913,0.28939176794909927,0.11225684728952054
800,1767,1619,41,107,24.155225967297845,49.346925610403446,4.70415121858857,2.6587436332767402,7.319361277445109,35.27956989247312,36.8449660284126,21.857936998147004,0.28959927248287937,0.11257979459502253
900,2005,1819,52,134,23.64336034236144,49.506200317571974,4.703398318386713,2.656857855361596,7.313705162761766,35.186034912718206,37.01374381528312,21.881803188565147,0.2901906536606569,0.11244143484626713
1000,2226,2045,69,112,23.02866037199444,49.5257023712044,4.705140517228115,2.6581311769991016,7.300722623679822,35.40161725067385,37.033251833740835,21.829339853300734,0.2917981614146911,0.11295551029326936
