time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,17,0,0,17,0,0,0,2.764705882352941,0,0.0,0,0,0.0,0.0
100,402,87,119,196,25.216087003524425,45.1718064443215,4.95559873127643,2.6666666666666665,4.819288389513108,25.606965174129353,32.275862068965516,25.96551724137931,0.03378550689480021,0.3878626976960925
200,774,277,286,211,30.749777773649075,62.5574945380117,5.009408419329795,2.649870801033592,5.035349854227405,35.70284237726098,49.18411552346571,30.91696750902527,0.03452461890818073,0.4512674807411651
300,1163,460,487,216,31.465144957048956,68.73861016698358,5.019693903070246,2.66122098022356,5.072497123130034,37.90197764402408,55.34130434782609,32.56086956521739,0.03486592469603994,0.4608038535736701
400,1552,652,676,224,31.086093733038016,70.3942415252354,5.01891695049857,2.6649484536082473,5.110432485968967,39.89561855670103,56.9478527607362,32.77453987730061,0.0345431815658927,0.46906664605713944
500,1924,841,891,192,31.67079487763786,73.2768737432009,5.024567817759494,2.664760914760915,5.1392815458436,41.194386694386694,59.74554102259215,33.18311533888228,0.03435123452786055,0.4762756417518189
600,2265,1026,1055,184,32.76596637576951,74.51028220263156,5.017389084699174,2.6666666666666665,5.158862333729858,42.12273730684327,61.00292397660819,33.38986354775828,0.03420475348778505,0.477355346531652
700,2639,1204,1227,208,33.41421001307049,74.4354412012156,5.018987157084593,2.666919287608943,5.166365280289331,42.22167487684729,60.96760797342193,33.303156146179404,0.03435632667758778,0.4754856226089108
800,3013,1403,1394,216,33.69535363341806,74.48652788426251,5.018766432144545,2.6657816130102887,5.174470142638407,42.62197145701958,61.03848895224519,33.5816108339273,0.03435682076399188,0.4774369529323983
900,3369,1598,1563,208,33.68908911839713,74.50021362112119,5.018206553129146,2.665479370733155,5.190184486074506,43.25615909765509,61.011264080100126,33.442428035043804,0.034406659479224756,0.4795896342631957
1000,3746,1782,1758,206,33.82698617440411,75.3098828408226,5.015407076463142,2.6663107314468766,5.199270726714432,43.392952482648155,61.823793490460154,33.55892255892256,0.034503247494831364,0.4798313269278412
