time,node,sf
100,pop1,c
100,pop1,a
100,pop1,b
100,pop8,b
100,pop8,a
100,pop8,c
100,pop14,a
100,pop14,b
100,pop14,c
100,pop15,b
100,pop15,c
100,pop15,a
100,pop18,a
100,pop18,b
100,pop18,c
100,pop21,a
100,pop21,c
100,pop21,b
100,pop32,b
100,pop32,a
100,pop32,c
100,pop37,a
100,pop37,b
100,pop37,c
100,pop40,b
100,pop40,a
100,pop40,c
100,pop45,b
100,pop45,c
100,pop45,a
100,pop49,b
100,pop49,a
100,pop49,c
100,pop50,c
100,pop50,b
100,pop50,a
100,pop33,b
100,pop33,a
100,pop33,c
100,pop53,a
100,pop53,c
100,pop53,b
100,pop51,a
100,pop51,c
100,pop51,b
100,pop27,a
100,pop48,c
100,pop48,b
100,pop48,a
100,pop22,a
100,pop0,b
100,pop0,a
100,pop0,c
100,pop44,c
100,pop38,c
100,pop19,c
100,pop36,a
100,pop36,c
100,pop39,a
100,pop41,a
100,pop41,b
100,pop41,c
100,pop17,b
100,pop17,a
100,pop52,c
100,pop52,b
100,pop52,a
100,pop4,c
100,pop4,b
100,pop4,a
100,pop43,b
100,pop55,a
100,pop55,c
100,pop3,c
100,pop3,a
100,pop31,a
100,pop31,b
100,pop24,c
100,pop11,c
100,pop25,c
200,pop1,b
200,pop1,a
200,pop1,c
200,pop8,b
200,pop8,c
200,pop8,a
200,pop14,c
200,pop14,a
200,pop14,b
200,pop15,a
200,pop15,b
200,pop15,c
200,pop18,c
200,pop18,a
200,pop18,b
200,pop21,b
200,pop21,c
200,pop21,a
200,pop32,a
200,pop32,c
200,pop32,b
200,pop37,b
200,pop37,a
200,pop37,c
200,pop40,a
200,pop40,c
200,pop40,b
200,pop45,b
200,pop45,a
200,pop45,c
200,pop49,c
200,pop49,b
200,pop49,a
200,pop50,a
200,pop50,b
200,pop50,c
200,pop33,c
200,pop33,b
200,pop33,a
200,pop53,a
200,pop53,c
200,pop53,b
200,pop51,b
200,pop51,a
200,pop48,a
200,pop48,b
200,pop22,b
200,pop22,a
200,pop22,c
200,pop0,a
200,pop44,c
200,pop44,a
200,pop19,b
200,pop19,c
200,pop36,b
200,pop36,a
200,pop39,c
200,pop41,b
200,pop41,c
200,pop17,c
200,pop7,c
200,pop52,a
200,pop52,c
200,pop54,a
200,pop4,c
200,pop4,b
200,pop4,a
200,pop43,b
200,pop43,a
200,pop43,c
200,pop55,c
200,pop55,a
200,pop3,a
200,pop3,b
200,pop3,c
200,pop29,a
200,pop24,a
200,pop11,a
200,pop26,b
200,pop26,a
300,pop1,b
300,pop1,a
300,pop1,c
300,pop8,b
300,pop8,c
300,pop8,a
300,pop14,a
300,pop14,c
300,pop14,b
300,pop15,c
300,pop15,b
300,pop15,a
300,pop18,a
300,pop18,b
300,pop18,c
300,pop21,b
300,pop21,a
300,pop21,c
300,pop32,b
300,pop32,c
300,pop32,a
300,pop37,b
300,pop37,c
300,pop37,a
300,pop40,a
300,pop40,b
300,pop40,c
300,pop45,c
300,pop45,b
300,pop49,a
300,pop49,c
300,pop49,b
300,pop50,b
300,pop50,a
300,pop50,c
300,pop33,b
300,pop53,a
300,pop53,c
300,pop53,b
300,pop51,a
300,pop51,b
300,pop51,c
300,pop48,c
300,pop48,a
300,pop22,b
300,pop22,a
300,pop22,c
300,pop0,a
300,pop0,b
300,pop0,c
300,pop44,c
300,pop44,a
300,pop19,a
300,pop19,b
300,pop19,c
300,pop39,b
300,pop41,c
300,pop41,b
300,pop41,a
300,pop17,c
300,pop17,a
300,pop52,b
300,pop54,a
300,pop4,b
300,pop4,a
300,pop43,b
300,pop43,a
300,pop43,c
300,pop55,c
300,pop55,b
300,pop3,c
300,pop29,a
300,pop31,c
300,pop35,a
300,pop34,c
300,pop42,c
300,pop5,c
400,pop1,c
400,pop1,a
400,pop1,b
400,pop8,b
400,pop8,a
400,pop8,c
400,pop14,a
400,pop14,b
400,pop14,c
400,pop15,b
400,pop15,a
400,pop15,c
400,pop18,b
400,pop18,c
400,pop18,a
400,pop21,b
400,pop21,c
400,pop32,a
400,pop32,c
400,pop32,b
400,pop37,a
400,pop37,b
400,pop37,c
400,pop40,a
400,pop40,b
400,pop40,c
400,pop45,b
400,pop45,c
400,pop45,a
400,pop49,b
400,pop49,c
400,pop49,a
400,pop50,b
400,pop50,a
400,pop33,b
400,pop33,c
400,pop53,a
400,pop53,c
400,pop53,b
400,pop51,b
400,pop51,a
400,pop51,c
400,pop48,b
400,pop48,a
400,pop22,a
400,pop22,b
400,pop22,c
400,pop0,a
400,pop0,b
400,pop44,a
400,pop44,c
400,pop38,a
400,pop19,c
400,pop39,b
400,pop39,a
400,pop41,c
400,pop41,a
400,pop17,b
400,pop17,a
400,pop17,c
400,pop7,b
400,pop7,c
400,pop52,c
400,pop43,c
400,pop43,b
400,pop3,a
400,pop29,a
400,pop29,c
400,pop31,a
400,pop31,c
400,pop11,a
400,pop35,a
500,pop1,c
500,pop1,b
500,pop1,a
500,pop8,b
500,pop8,c
500,pop8,a
500,pop14,a
500,pop14,b
500,pop14,c
500,pop15,c
500,pop15,a
500,pop15,b
500,pop18,b
500,pop18,a
500,pop18,c
500,pop21,b
500,pop21,a
500,pop21,c
500,pop32,b
500,pop32,a
500,pop32,c
500,pop37,b
500,pop37,a
500,pop37,c
500,pop40,a
500,pop40,c
500,pop40,b
500,pop45,b
500,pop45,a
500,pop45,c
500,pop49,b
500,pop49,a
500,pop49,c
500,pop50,c
500,pop50,a
500,pop50,b
500,pop33,a
500,pop33,c
500,pop53,b
500,pop53,a
500,pop51,b
500,pop51,a
500,pop27,b
