time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,13,0,0,13,0,0,0,2.6923076923076925,0,0.0,0,0,0.0,0.0
100,316,183,0,133,0,35.89794965105242,4.810386533149468,2.6265822784810124,7.130536130536131,19.360759493670887,23.57377049180328,17.781420765027324,0.20649037349898838,0.02945092719621415
200,604,469,0,135,0,38.72488528456512,4.723944149456774,2.6506622516556293,7.132936507936508,23.807947019867548,26.28358208955224,18.15138592750533,0.22238803336768367,0.034078601305160036
300,881,755,0,126,0,40.23467981455054,4.718263488035802,2.6492622020431327,7.188197767145136,25.5788876276958,27.801324503311257,18.83046357615894,0.22126831055820423,0.03381900185231588
400,1156,1042,0,114,0,40.35807510655234,4.711049204778863,2.64878892733564,7.242955245086431,26.459342560553633,27.907869481765836,18.94337811900192,0.2216897656055946,0.033056284107746005
500,1455,1328,0,127,0,40.07211032850523,4.703871628099196,2.658419243986254,7.257153614457831,26.49484536082474,27.612951807228917,18.914909638554217,0.22128357979559116,0.03315332623404954
600,1769,1638,0,131,0,40.61661806979454,4.694012650441502,2.657433578292821,7.269618320610687,26.916902204635388,28.14163614163614,19.165445665445667,0.2235174784664551,0.03400882292200238
700,2067,1943,0,124,0,40.4732963855354,4.695970298565133,2.661344944363812,7.244318181818182,27.14078374455733,28.00977869274318,19.100874935666496,0.22657797398878954,0.034068796326283526
800,2389,2260,0,129,0,40.2758977504957,4.693452070473404,2.663876098786103,7.237113402061856,27.03390539974885,27.810176991150442,19.093805309734513,0.22916730985874353,0.034148512228313097
900,2700,2576,0,124,0,40.29440009449918,4.690546623444201,2.6662962962962964,7.23171814862331,27.14037037037037,27.809782608695652,19.118788819875775,0.23092403615825546,0.034401716259213753
1000,3006,2874,0,132,0,40.406323507324345,4.686433940178664,2.664005322687957,7.261469106337842,27.328343313373253,27.9258872651357,19.19937369519833,0.2301707931190116,0.03437888421558479
