time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,59,0,0,59,0,0,0,2.6440677966101696,0,0.0,0,0,0.0,0.0
100,1368,44,539,785,22.06182786260641,38.5131439963186,4.971882880952505,2.655701754385965,5.32194840755152,26.994883040935672,25.59090909090909,18.09090909090909,0.08113169899910234,0.3663802855966543
200,2688,122,1553,1013,36.749438601863325,49.2206655314815,4.992376391931672,2.6607142857142856,5.483409664454622,43.651041666666664,35.92622950819672,19.37704918032787,0.07835657258088456,0.4964040845548369
300,3976,207,2690,1079,47.08266819254063,53.28896398515608,4.9915065729019865,2.6659959758551306,5.560102235088543,53.61946680080483,39.85990338164251,20.8743961352657,0.07584765742448268,0.5469988539874713
400,5267,274,3874,1119,53.59271664752557,55.879783569002164,4.9972351040078955,2.6738181127776723,5.582522890923638,59.61439149420923,42.346715328467155,20.791970802919707,0.07470952249173743,0.5680696708556222
500,6554,346,5032,1176,58.64288523288855,60.37243477767387,5.0015766262873065,2.675160207506866,5.595635772271025,64.04928288068355,46.76011560693642,21.517341040462426,0.07479299473511782,0.581688015473992
600,7857,431,6208,1218,61.89036873106449,60.737098851468595,4.99527284920346,2.6737940689830726,5.592378521479575,67.48364515718468,47.1368909512761,21.484918793503482,0.07425997966293277,0.5931738036055892
700,9123,505,7441,1177,65.76977319897972,61.80851471562422,4.992767863227003,2.671818480762907,5.5994300798937084,70.21659541817385,48.310891089108914,21.91881188118812,0.07382822590049476,0.6000112817872543
800,10456,555,8693,1208,68.08399657430436,61.58212931600064,4.996374268337781,2.672054322876817,5.604037568499798,71.78806426931905,48.090090090090094,21.92972972972973,0.07303265468894636,0.6051019767803094
900,11735,613,9920,1202,70.39792066442403,63.09873961839255,4.998641477646484,2.6734554750745634,5.609159441405462,73.48691947166596,49.60848287112561,22.083197389885807,0.0725708460571458,0.6093395549557457
1000,13056,680,11149,1227,72.34177332660977,63.33055765688008,4.998093441372888,2.671032475490196,5.617319513979709,74.67945772058823,49.84852941176471,22.15735294117647,0.07242193352494461,0.6132118159960785
