time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,13,0,0,13,0,0,0,2.6923076923076925,0,0.0,0,0,0.0,0.0
100,313,156,38,119,14.87963964670665,35.73351474805578,4.781356763788334,2.626198083067093,6.528117359413203,17.06070287539936,23.391025641025642,17.743589743589745,0.018587013799690452,0.22494757874167046
200,583,377,91,115,16.100483262177494,40.74264390088024,4.766374697050136,2.644939965694683,6.792995295347621,22.289879931389365,28.19628647214854,18.336870026525197,0.018993804184126654,0.25316566654441336
300,840,616,129,95,16.843399393983645,41.70746250450846,4.742083007051044,2.644047619047619,6.801526717557252,24.396428571428572,29.170454545454547,18.650974025974026,0.01866790094885463,0.25993880017485776
400,1116,831,174,111,16.943717903462044,41.67182114050982,4.7167918588872135,2.652329749103943,6.754556500607533,24.905913978494624,29.168471720818292,18.735258724428398,0.01872904819631874,0.26714698545149135
500,1410,1074,227,109,16.403913684099646,42.396558282755514,4.716788377627781,2.657446808510638,6.798499061913696,25.699290780141844,29.90316573556797,18.81564245810056,0.018607172270562126,0.27098486928221743
600,1708,1313,281,114,17.2595178922067,42.6335615165168,4.719122799272313,2.659250585480094,6.790102650528573,25.947892271662763,30.11043412033511,18.84996191926885,0.01882780431261108,0.27536181450885244
700,2002,1568,322,112,17.90966978586661,42.51630532034266,4.708047751630246,2.660839160839161,6.77444774576928,26.194305694305694,30.042091836734695,18.809311224489797,0.018951061279176094,0.2766340906294154
800,2272,1819,353,100,17.651310324600818,42.48204664778961,4.705279457925917,2.661531690140845,6.7363974315647175,26.319982394366196,29.989554700384826,18.70368334249588,0.01884916877104373,0.2766135976624524
900,2563,2063,382,118,17.48631606954229,42.10764639884046,4.701250794671795,2.664845883730004,6.729294555700916,26.090128755364805,29.61560833737276,18.64032961706253,0.01891548580548449,0.2744057003756229
1000,2860,2315,436,109,17.133860623087404,41.968421824663174,4.702010456447561,2.6671328671328673,6.711097110971109,26.072377622377623,29.469546436285096,18.696760259179264,0.019078173325486048,0.2765346347074171
