time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,25,0,0,25,0,0,0,2.52,0,0.0,0,0,0.0,0.0
100,581,267,6,308,58.58374736774666,41.27768636678412,4.777836867970097,2.6523235800344236,6.435531289374213,26.373493975903614,28.925093632958802,15.659176029962547,0.5462570347370496,0.15987816493461027
200,1177,694,63,420,61.521271022055195,50.44312246914103,4.754527450822779,2.663551401869159,6.277164280845263,39.11894647408666,38.06772334293948,16.6671469740634,0.6222624041660667,0.2454379305356719
300,1700,1196,117,387,74.38395419392096,57.49374147416814,4.717756852757858,2.6588235294117646,6.294750361213678,46.129411764705885,45.09280936454849,16.52006688963211,0.6328594683792735,0.271039322012351
400,2226,1664,162,400,79.92195467718008,60.376618357418,4.7192243711961295,2.664869721473495,6.28007732544917,49.6199460916442,47.94290865384615,16.475360576923077,0.6358261796543764,0.2837597785329354
500,2795,2138,224,433,87.12401718584168,62.87678594045542,4.714320994611238,2.667262969588551,6.287760134988967,51.99606440071556,50.42516370439663,16.567820392890553,0.6423444883594387,0.29768289239185125
600,3355,2597,320,438,86.88097954498166,63.7150718038525,4.716088065452255,2.6709388971684054,6.254533567323905,54.176751117734725,51.220639199075855,16.610319599537927,0.6487155351023998,0.31011269845195416
700,3932,3080,429,423,90.55186208545275,64.78667136969455,4.71793806378239,2.671414038657172,6.242626615838803,55.391403865717194,52.28961038961039,16.65064935064935,0.6508056227707186,0.3172669327877755
800,4511,3554,529,428,93.96108270141625,65.55401273124406,4.718528732883992,2.6725781423187764,6.243169937863694,56.12901795610729,53.05177265053461,16.787563308947664,0.6541923477581245,0.3210538319248468
900,5042,4025,609,408,94.75404203524853,65.8633196455587,4.714219276274756,2.6745339151130505,6.243548421986199,57.245735819119396,53.3672049689441,16.780621118012423,0.6548088278476949,0.3243689812780734
1000,5599,4499,693,407,95.97377177757271,66.39341996035245,4.70399803616317,2.672262904090016,6.254860237934036,57.75049115913556,53.89731051344743,16.871082462769504,0.6559469666613075,0.32661030211201403
