time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,12,0,0,12,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,280,170,0,110,0,33.67899061075826,4.535168530009511,3.0,4.140127388535032,18.571428571428573,20.13529411764706,15.552941176470588,0.20953589870164438,0.05670706852915644
200,531,423,0,108,0,37.00279377307495,4.4826347204788615,3.0,4.304029304029304,22.128060263653484,23.534278959810873,15.952718676122931,0.2077208553929195,0.059701664383361955
300,816,706,0,110,0,37.814586332557546,4.4911961454159615,3.0,4.266986959505834,22.856617647058822,24.335694050991503,15.722379603399434,0.2126029550014708,0.06170320864627664
400,1078,982,0,96,0,38.300754170039475,4.498245577288246,3.0,4.289296836584167,24.275510204081634,24.824847250509166,15.80244399185336,0.21751718537093848,0.06460217596024813
500,1347,1247,0,100,0,38.72832149670997,4.501286669682945,3.0,4.280753840196205,24.619896065330362,25.235765838011226,15.737770649558941,0.22175615752968295,0.06567340564723818
600,1608,1497,0,111,0,38.53405797347738,4.494125112726318,3.0,4.265597539543058,24.15049751243781,25.047428189712758,15.547094188376754,0.21818382005738757,0.06360449239665936
700,1864,1761,0,103,0,38.13459721658088,4.490094160053667,3.0,4.260955986748699,24.150751072961373,24.673480976717773,15.6053378762067,0.217694724139782,0.06319135002256641
800,2105,2015,0,90,0,38.10215003812668,4.495257297850599,3.0,4.272344723110588,24.115914489311162,24.61091811414392,15.616873449131514,0.21593526105294308,0.0622237432115924
900,2385,2282,0,103,0,38.05152777870556,4.493149491337035,3.0,4.279917214871757,24.27798742138365,24.56573181419807,15.671779141104295,0.21844962197050635,0.06350506829267384
1000,2650,2537,0,113,0,38.118999523820726,4.499744439904711,3.0,4.2890661349285475,24.35056603773585,24.631060307449744,15.6716594402838,0.21852545507747956,0.06381693064252673
