time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,15,0,0,15,0,0,0,2.7333333333333334,0,0.0,0,0,0.0,0.0
100,352,244,0,108,0,29.143213460425038,4.9381271157962034,2.6761363636363638,4.223155929038282,12.849431818181818,15.80327868852459,15.270491803278688,0.2577509373655436,0.04578851394267209
200,689,578,0,111,0,30.178998145255463,4.994755434506451,2.6734397677793904,4.274619695756606,15.497822931785196,16.870242214532873,15.162629757785467,0.2717873423385555,0.05369214419554198
300,1020,904,0,116,0,30.479563471798457,4.98931258917571,2.675490196078431,4.2763398692810455,16.03627450980392,17.17146017699115,15.235619469026549,0.26839965106456976,0.05322234479066174
400,1356,1242,0,114,0,30.80226308660142,4.980381049987334,2.6755162241887906,4.2640513013957,16.672566371681416,17.50805152979066,15.294685990338165,0.2722563021667585,0.05507692999466016
500,1710,1594,0,116,0,31.0367532114331,4.992656308305863,2.6719298245614036,4.288390618085264,17.000584795321636,17.69887076537014,15.438519447929737,0.2772303818047005,0.056794289089181604
600,2039,1933,0,106,0,31.088867337325887,5.001394103430752,2.66699362432565,4.3126774472287375,17.13437959784208,17.745990688049663,15.473874806001035,0.27401804505935906,0.05592297400102423
700,2401,2293,0,108,0,31.106981734419445,5.009376410656576,2.665972511453561,4.30684874818953,17.338608912952935,17.761447884866985,15.451809856083733,0.279122960890607,0.05771049992114451
800,2739,2619,0,120,0,31.162301516553022,5.0110908206423845,2.664841182913472,4.311787072243346,17.38882803943045,17.805651011836577,15.416571210385642,0.27762575848147125,0.05761152100273775
900,3067,2975,0,92,0,31.18537293469801,5.014183675378871,2.6654711444408217,4.310837952920383,17.494946201499836,17.827563025210083,15.425882352941176,0.27644415843082226,0.05726841147911078
1000,3425,3311,0,114,0,31.137693400291706,5.017441886038358,2.6618978102189783,4.3100914787870055,17.470656934306568,17.77922077922078,15.456961643008155,0.27638713012690563,0.05751773919960586
