time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,16,0,0,16,0,0,0,2.75,0,0.0,0,0,0.0,0.0
100,370,194,0,176,0,41.675547801714146,4.779467781139861,2.654054054054054,6.537612146307798,25.602702702702704,29.190721649484537,20.087628865979383,0.3950339325885225,0.08946272613848967
200,725,523,0,202,0,49.294290269448375,4.761208286452387,2.6620689655172414,6.823513291312689,34.343448275862066,36.79158699808795,21.181644359464627,0.43578036299674017,0.11343563104661379
300,1085,862,0,223,0,52.2478110891593,4.759249305875158,2.664516129032258,6.74079528718704,37.96589861751152,39.72853828306265,21.232018561484917,0.4592304334819508,0.12561764983546386
400,1436,1225,0,211,0,54.652793461564485,4.7439307575098475,2.66016713091922,6.787973583594021,40.79874651810585,42.13224489795918,20.969795918367346,0.46607525426487373,0.1324044262167471
500,1786,1574,0,212,0,55.421407039188225,4.732902807373268,2.6562150055991043,6.850903059343899,41.62709966405375,42.89199491740788,20.74841168996188,0.471269904201148,0.13291941171012267
600,2138,1944,0,194,0,55.703473248493616,4.723270176201552,2.659962581852198,6.906741314517984,42.12207670720299,43.18621399176955,20.71141975308642,0.4690797680988413,0.1312696071805556
700,2495,2286,0,209,0,56.04026172425097,4.714069808996993,2.661322645290581,6.9304382259767685,42.08817635270541,43.535870516185476,20.78127734033246,0.468120950758192,0.12965573339967784
800,2840,2632,0,208,0,56.16921537153441,4.709043108787326,2.662323943661972,6.9435418827053805,42.4387323943662,43.66717325227963,20.869300911854104,0.4671045636013665,0.13022970860037159
900,3187,2982,0,205,0,56.436262891775414,4.70518690781934,2.660495764041418,6.9353039598438375,42.919673674301855,43.935278336686785,20.89570757880617,0.4680886753703083,0.13127524622133319
1000,3536,3338,0,198,0,56.38527306443217,4.703832761358658,2.6634615384615383,6.961804922515952,43.196266968325794,43.887657279808266,20.949370880766928,0.47006101837512543,0.13162744585411293
