time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,19,0,0,19,0,0,0,2.6315789473684212,0,0.0,0,0,0.0,0.0
100,467,232,0,235,0,36.91296608965727,4.9350453713153835,2.6680942184154177,4.4393414211438476,21.940042826552464,23.995689655172413,18.469827586206897,0.33331748220712043,0.12098625707356522
200,911,673,3,235,23.333333333333332,44.39797169596603,4.933017363391096,2.6663007683863884,4.455958549222798,30.208562019758507,31.316493313521544,18.845468053491828,0.37459295648849716,0.15471433914279312
300,1348,1122,3,223,23.333333333333332,47.207554624591396,4.9644465184046735,2.671364985163205,4.463618736605776,32.4473293768546,34.03030303030303,18.77361853832442,0.38311946662321866,0.1566437896010453
400,1764,1545,3,216,23.333333333333332,47.959666155631304,4.9791227740838675,2.675170068027211,4.4646464646464645,33.57596371882086,34.72168284789644,18.968284789644013,0.38673069597863835,0.1574152285559359
500,2184,1952,3,229,23.333333333333332,48.82978510408229,4.9969863688146186,2.672161172161172,4.474237895995218,34.273809523809526,35.52561475409836,19.00204918032787,0.3900402672513857,0.1580702491298505
600,2608,2383,3,222,23.333333333333332,49.00451666941561,4.994752572698363,2.673312883435583,4.470134211690674,34.8646472392638,35.68485102811582,18.97608057070919,0.39114533497358295,0.15865019465480437
700,3054,2827,3,224,23.333333333333332,49.16100505480654,4.993593137504637,2.6745252128356256,4.455089820359281,35.080550098231825,35.825963919349135,18.99080297134772,0.39312518724460677,0.16049218315303448
800,3480,3261,3,216,23.333333333333332,49.35823881436723,4.996710303356668,2.6738505747126435,4.4597784374773735,35.39885057471265,36.007666360012266,18.9901870591843,0.3924293470965687,0.16051178393379656
900,3900,3687,3,210,23.333333333333332,49.58917130954861,4.994226235031671,2.6723076923076925,4.463831977099482,35.58589743589744,36.25278003797125,18.995389205315973,0.3927141866878226,0.16064736226196974
1000,4305,4090,3,212,23.333333333333332,49.541766684801175,4.992088835299952,2.6680603948896633,4.466915082530348,35.64297328687572,36.22151589242054,18.993887530562347,0.3908971041483811,0.1595487322183692
