time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,8,0,0,8,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,193,98,31,64,28.310077854119477,32.894657039808905,4.453521870961935,3.0,5.48062015503876,14.652849740932643,19.622448979591837,18.306122448979593,0.05300099314487812,0.2191047162270182
200,377,242,67,68,29.910573904109874,35.51141305862129,4.4835900417325885,3.0,5.612012987012987,18.339522546419097,22.09917355371901,19.43388429752066,0.05453137570394206,0.2600863446411014
300,552,383,102,67,30.99699393479626,35.980957708170884,4.48670540477386,3.0,5.5862422997946615,19.713768115942027,22.54046997389034,19.35248041775457,0.05397128416679558,0.2673973167591925
400,741,528,141,72,29.691138301357157,36.23246582641746,4.499744702251297,3.0,5.591317365269461,20.161943319838056,22.738636363636363,19.428030303030305,0.054151574389713665,0.270534550678277
500,926,679,178,69,30.55884305504977,36.46206379264668,4.516135174603095,3.0,5.58651882112635,20.674946004319654,22.929307805596466,19.38586156111929,0.05410184842962367,0.2753110542548713
600,1100,816,210,74,29.77849716500205,36.78451631071098,4.504091983999408,3.0,5.5912040374909875,21.15,23.267156862745097,19.58823529411765,0.05384244401371655,0.2786331508019714
700,1280,969,253,58,29.955222086838344,37.29420667456896,4.495096794558643,3.0,5.626373626373627,21.6,23.826625386996906,19.591331269349844,0.054189372887270645,0.2861382658462347
800,1463,1100,296,67,29.189480332232744,37.144882632557746,4.493236022580751,3.0,5.639696586599242,21.3444976076555,23.689090909090908,19.617272727272727,0.054283337043042716,0.2817207356884682
900,1656,1256,335,65,29.050906141247083,36.978791516399994,4.483895969589174,3.0,5.6667733162693965,21.390700483091788,23.53343949044586,19.46656050955414,0.05410055981218734,0.28257778035755693
1000,1839,1395,374,70,29.43249304185423,36.99946557665401,4.48699684418835,3.0,5.653383027522936,21.445350734094617,23.559856630824374,19.513978494623657,0.05430346783115844,0.2835000752001473
