time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,19,0,0,19,0,0,0,2.4210526315789473,0,0.0,0,0,0.0,0.0
100,447,299,0,148,0,28.16024256168432,4.941811367107111,2.70917225950783,3.702599873176918,13.062639821029082,14.989966555183946,13.103678929765886,0.31537505597850707,0.06539147633975186
200,853,715,0,138,0,30.189261097459852,4.983269960730609,2.6881594372801874,3.741789354473386,15.493552168815944,16.83916083916084,13.202797202797203,0.32053939717229235,0.0709329727845529
300,1266,1131,0,135,0,30.5092212195955,4.985164135935282,2.6769352290679307,3.751959176234737,16.261453396524487,17.2210433244916,13.283819628647215,0.326798554968921,0.0730766375185619
400,1700,1561,0,139,0,30.59647624956338,4.990687117713551,2.665294117647059,3.7467833930229473,16.615882352941178,17.311338885329917,13.281870595771942,0.3326024666277472,0.07526241715370106
500,2144,2009,0,135,0,30.580325223652398,4.982693345145161,2.6655783582089554,3.7465696465696467,16.81063432835821,17.303135888501743,13.272772523643603,0.3359275425578289,0.07611373887279715
600,2558,2427,0,131,0,30.62888032990684,4.985240261543321,2.6630179827990617,3.7463481697886234,17.04456606724003,17.374948496085704,13.31025957972806,0.3349536449386861,0.07659415583345294
700,2967,2834,0,133,0,30.832441567271076,4.994898395833901,2.6656555443208627,3.7471281296023564,17.15065722952477,17.53316866619619,13.264643613267467,0.3352084730843066,0.07700315400864882
800,3368,3242,0,126,0,30.847733134515302,4.9944851543044235,2.6671615201900236,3.7431969491306316,17.194477434679335,17.55305367057372,13.259716224552745,0.3339588174004545,0.07670870366667894
900,3790,3661,0,129,0,30.837774420533844,4.994615590766573,2.6678100263852245,3.74176105640617,17.345382585751977,17.525539470090138,13.201857416006556,0.3372944195799049,0.07839988237656526
1000,4214,4068,0,146,0,30.98744364118587,4.994894036983012,2.6680113906027527,3.743863937264487,17.447081158044615,17.66764995083579,13.229596853490659,0.3389885385409944,0.07934725761227905
