time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,11,0,0,11,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,248,103,0,145,0,43.53929625971724,4.561126661011505,3.0,4.727211343686698,28.22983870967742,30.02912621359223,23.864077669902912,0.46924849868899593,0.14800418146832542
200,491,325,0,166,0,53.99579937858783,4.525512615546071,3.0,4.798131811105345,37.66191446028513,40.403076923076924,24.24,0.5224565071432827,0.18005294782557008
300,743,600,0,143,0,56.283179493968746,4.521956167539043,3.0,4.762653253693807,40.780619111709285,42.75,24.226666666666667,0.5410979313506394,0.18599724683659763
400,973,850,0,123,0,57.64288803713213,4.533731889357727,3.0,4.7569060773480665,41.589928057553955,44.03294117647059,24.223529411764705,0.5397529248138714,0.18221355231939823
500,1199,1065,0,134,0,57.06387846019422,4.517567163021099,3.0,4.776215805471125,41.93828190158465,43.52582159624413,24.44882629107981,0.5280747746983121,0.17822826589213892
600,1467,1303,1,163,63.0,57.12538416641751,4.514836808048643,3.0,4.780266994015651,42.47171097477846,43.591711435149655,24.52417498081351,0.539414452271441,0.18369843477020759
700,1709,1564,1,144,63.0,58.27637581344039,4.520138081410297,3.0,4.801794771751854,43.20772381509655,44.71994884910486,24.375319693094628,0.5518684574832143,0.1866267933541968
800,1945,1809,1,135,63.0,58.02217819935455,4.514410603918945,3.0,4.797321174123682,43.274550128534706,44.466003316749585,24.443891652846876,0.5516351869796912,0.18450978155949696
900,2161,2041,2,118,37.0,57.862402433759776,4.516334674331344,3.0,4.812731767614339,43.24109208699676,44.302302792748655,24.484076433121018,0.547239389141408,0.18114455964724194
1000,2423,2276,2,145,37.0,57.479407789925794,4.524226452594387,3.0,4.803792479948074,42.76227816756087,43.9103690685413,24.513181019332162,0.550004282563511,0.17975489015224666
