time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,28,0,0,28,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,628,199,1,428,16.0,49.81519585404794,4.497629969934494,3.0,4.455233853006682,31.853503184713375,36.22613065326633,26.77386934673367,0.2712249942288941,0.19479946063267475
200,1247,715,21,511,44.94544314959415,65.64535410145598,4.536634628844167,3.0,4.64724025974026,45.913392141138736,52.07692307692308,34.826573426573425,0.3273067225187885,0.2691617876051083
300,1880,1268,77,535,50.635772199136866,71.64622644403184,4.537763742415676,3.0,4.7370190511766905,53.96170212765958,58.06782334384858,36.369085173501574,0.3464859280593645,0.3108014440195271
400,2509,1830,151,528,55.24198241027341,76.17812178401932,4.544992177424909,3.0,4.759163320813366,58.58190514149064,62.595628415300546,36.486338797814206,0.36011245733973896,0.336163018923908
500,3164,2402,207,555,55.07139232953931,79.30917310262164,4.524818037827179,3.0,4.779213066072754,61.039190897597976,65.72273105745212,36.265611990008324,0.36733343064973834,0.35262541941109693
600,3756,2964,264,528,54.773892655016645,80.81524161010603,4.517303198859887,3.0,4.8003275307818285,63.21325878594249,67.25438596491227,36.23110661268556,0.3672887468318684,0.3583694922954001
700,4373,3534,291,548,54.992924316468255,81.76786730975687,4.51746359824668,3.0,4.813726660414358,64.55545392179282,68.21052631578948,36.00339558573854,0.36993087168953437,0.36268459937002706
800,5016,4122,326,568,54.77010568123946,83.10450636115152,4.517887262448281,3.0,4.820054582269566,65.49162679425838,69.56817079087821,36.20815138282387,0.37338192722428165,0.3690184240459678
900,5639,4700,374,565,55.75411948310281,83.5525938936029,4.5136243585183,3.0,4.826321216808456,66.39936158893421,70.01914893617021,36.22063829787234,0.3729970353339728,0.37373848682737204
1000,6253,5276,446,531,56.90018185807038,83.85078547606012,4.510923427652368,3.0,4.831449197185846,67.32272509195586,70.32789992418499,36.22327520849128,0.3729880102811484,0.37817983037470293
