time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,9,0,0,9,inf,inf,inf,3.0,inf,0.0,inf,inf,0.0,0.0
100,183,124,0,59,inf,28.06056387470257,4.615377575840474,2.6448087431693987,3.9823434991974316,13.557377049180328,16.056451612903224,15.03225806451613,0.11435708613096526,0.02339378458918691
200,354,301,0,53,inf,30.459688295162632,4.638225424092959,2.669491525423729,4.051975051975052,16.516949152542374,18.12956810631229,15.598006644518273,0.12873376834811517,0.02797361527105785
300,536,469,0,67,inf,30.906403197811834,4.633346960679615,2.6809701492537314,4.108351177730193,17.89738805970149,18.53731343283582,15.852878464818764,0.1322852425180587,0.03130233941852606
400,754,668,0,86,inf,31.863075184838266,4.643164089436625,2.6750663129973473,4.188948306595365,18.70026525198939,19.498502994011975,15.97305389221557,0.14048147377666756,0.034781435040055764
500,954,884,0,70,inf,33.0212215677077,4.654713353576236,2.6792452830188678,4.201931518876207,20.067085953878408,20.61425339366516,15.979638009049774,0.14825052552994877,0.03837038181170702
600,1167,1093,0,74,inf,33.39453840907252,4.655714934331469,2.682947729220223,4.227556666071747,20.297343616109682,20.935041171088745,16.089661482159194,0.15130641414599103,0.03918078849340396
700,1376,1306,0,70,inf,33.36889280132018,4.66304878722224,2.683139534883721,4.230052592036063,20.458575581395348,20.87748851454824,16.058192955589586,0.15346261965128002,0.039610935051777006
800,1571,1498,0,73,inf,33.57569692577859,4.658460483026747,2.6728198599618076,4.235085879113675,20.56078930617441,21.109479305740987,16.041388518024032,0.15307691904788112,0.03957655371448457
900,1784,1710,0,74,inf,33.54726286104815,4.663522801365794,2.6704035874439462,4.255082117836224,20.76737668161435,21.115204678362574,16.023391812865498,0.15393137972126866,0.03999360927980809
1000.0,1986,1913,0,73,inf,33.72363171012828,4.661253969071182,2.673716012084592,4.255082235161916,20.973313192346424,21.289597490852064,16.031887088342916,0.1549821403672818,0.04034063613354625
