time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,28,0,0,28,0,0,0,2.642857142857143,0,0.0,0,0,0.0,0.0
100,653,321,0,332,0,41.805278632507644,4.734558307021925,2.6906584992343032,6.858105074090705,23.38897396630934,29.373831775700936,16.778816199376948,0.46712007648183407,0.14356383376189505
200,1264,947,9,308,23.251520794953933,48.46865552914707,4.714549188286008,2.6819620253164556,7.116814159292035,31.811708860759495,35.901795142555436,17.836325237592398,0.509055976045908,0.17570203087759764
300,1888,1545,16,327,25.585759272979715,49.392166946949395,4.698438867903033,2.6822033898305087,7.114898848776126,33.7166313559322,36.83430420711974,17.906796116504854,0.5155119073160211,0.18138415613047318
400,2512,2156,17,339,26.265965128488503,50.15559002996342,4.694428740504873,2.676751592356688,7.126734279918864,34.966958598726116,37.62198515769944,17.980983302411875,0.5244481507767578,0.1873702625069467
500,3124,2765,22,337,26.09630794137065,50.633045936360645,4.687407230856024,2.6763764404609476,7.098422712933754,36.01472471190781,38.105244122965644,17.95840867992767,0.5352113121050728,0.1928585313959338
600,3720,3367,24,329,26.461093505450396,51.01778920737191,4.69209053670544,2.675806451612903,7.136931639189331,36.54032258064516,38.4989604989605,17.915948915948917,0.5316268046571769,0.19256075299995695
700,4335,3967,30,338,29.548227563566638,51.167439067470895,4.688636073120011,2.6742791234140717,7.124186766983846,37.13287197231834,38.65112175447442,18.031257877489285,0.5341847133757986,0.19698788470908396
800,4929,4577,33,319,29.125512164668894,51.44740758773148,4.6825183644654595,2.6774193548387095,7.099131362389516,37.80442280381416,38.94865632510378,18.01573082805331,0.5389843738118845,0.2008318365720177
900,5567,5189,34,344,28.94535004217863,51.661828301210754,4.680708604992596,2.677025327824681,7.098636027682591,37.95545176935513,39.15320871073425,18.04239737907111,0.5402776472168296,0.20208154953611504
1000,6193,5798,34,361,28.94535004217863,51.84082265033859,4.682111463628901,2.672856450831584,7.0915851976249025,38.18440174390441,39.34701621248706,18.063125215591583,0.5412444658036349,0.20343501153637208
