time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,19,0,0,19,inf,inf,inf,2.8421052631578947,inf,0.0,inf,inf,0.0,0.0
100,397,219,31,147,25.212543537873827,32.57480579886225,4.6881013631394355,2.6624685138539044,5.508098891730605,16.27455919395466,20.420091324200914,14.278538812785389,0.027761278661799563,0.29538497280993176
200,842,548,129,165,26.28795989494,36.17947368978904,4.665428886071429,2.673396674584323,5.615434500648508,20.56769596199525,23.782846715328468,14.97992700729927,0.029925724419259083,0.3676638734828423
300,1286,891,225,170,27.29825412473936,37.68670267451689,4.6717519271250065,2.6780715396578536,5.6555130014110055,21.817262830482115,25.19191919191919,15.05050505050505,0.030330411663587964,0.38067282857827084
400,1712,1228,317,167,26.993716771676787,38.071150962641354,4.677682801156392,2.6740654205607477,5.69220607661823,22.652453271028037,25.553745928338763,15.236970684039088,0.03035123169620102,0.3844049070555668
500,2132,1567,401,164,27.762301809610726,38.306190941174584,4.677090275521199,2.6627579737335836,5.7141870105941965,23.274859287054408,25.821314613911934,15.236119974473516,0.02998710793279951,0.38584138657171546
600,2551,1899,476,176,27.96877131826099,38.811504629960766,4.672360205069473,2.6671893375147,5.7056935133604005,23.688357506860054,26.373880989994735,15.361242759347025,0.029669542174898467,0.38934106567040433
700,2979,2244,576,159,27.61261231920225,38.8741064623652,4.6721001859373645,2.6706948640483383,5.697035083513146,23.929842228935886,26.43850267379679,15.31951871657754,0.02998532100147617,0.3921723463794205
800,3379,2550,667,162,27.879253395384413,38.987964476576735,4.67806070620442,2.6691328795501628,5.692446793712617,24.22195915951465,26.53058823529412,15.33764705882353,0.03000425148917753,0.39545050167572227
900,3810,2901,762,147,27.532654040166907,39.25113193169553,4.6745545440398875,2.6692913385826773,5.6970852293690815,24.316535433070865,26.76559806963116,15.355049982764564,0.029949656914743154,0.39678915929165837
