time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,24,0,0,24,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,536,117,181,238,24.982492617291175,40.779171653594396,4.449508915039622,3.0,4.9990597085096375,19.83768656716418,27.45299145299145,21.273504273504273,0.05422397966388939,0.40330321545683934
200,1111,326,526,259,30.59475653050206,51.55389479920999,4.472793261479868,3.0,5.182995101469559,26.666066606660667,38.08895705521472,24.98159509202454,0.057673892308361493,0.47488185649862746
300,1669,546,867,256,30.789400979910063,57.10805705611399,4.491290997597506,3.0,5.192633952539461,28.97483523067705,43.61172161172161,26.31135531135531,0.058370276938520295,0.49192456516022265
400,2198,779,1192,227,31.46493938534571,59.86283020557909,4.497239523931914,3.0,5.2221528861154445,30.45859872611465,46.43260590500642,26.983311938382542,0.05805966295629579,0.4952707709485859
500,2741,989,1498,254,31.9940479958604,59.785389372204016,4.491020447756094,3.0,5.221429450116865,30.97044874133528,46.32861476238625,27.24266936299292,0.05769572415041657,0.49651798771838324
600,3269,1210,1820,239,32.317691068076556,61.25431044092966,4.501332749313625,3.0,5.221262925409095,31.819516671765065,47.78181818181818,27.710743801652892,0.05754083676539669,0.5002412066678521
700,3795,1435,2108,252,32.39259981033246,61.77913593487604,4.489570208061256,3.0,5.229752916952642,32.12542819499341,48.31428571428572,27.818815331010452,0.057639470914617214,0.501834076278589
800,4336,1633,2455,248,32.42593398089462,62.09896074226448,4.491061972065628,3.0,5.228240706388662,32.500461254612546,48.6307409675444,28.0263319044703,0.05768214961317108,0.5054025336963612
900,4875,1866,2733,276,32.61245732129766,63.059200489952666,4.489812321621204,3.0,5.227667675485698,32.952,49.60342979635584,28.427116827438372,0.05755891949145016,0.5083679232747825
1000,5411,2106,3039,266,32.74740728390761,63.00518702506734,4.4908686309381425,3.0,5.2322464608958,33.33321012751802,49.55128205128205,28.452516619183285,0.05734157189227341,0.5097029340786725
