time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,6,0,0,6,0,0,0,2.6666666666666665,0,0.0,0,0,0.0,0.0
100,130,81,4,45,18.850760967631246,33.22291892856092,4.762262084077758,2.646153846153846,4.980997624703088,16.130769230769232,20.62962962962963,19.296296296296298,0.016021950714433617,0.18132593014426754
200,255,199,14,42,18.07946046536707,35.60599192789022,4.753331992116647,2.6666666666666665,5.282131661442007,19.823529411764707,23.015075376884422,21.231155778894472,0.01627808427280721,0.18897537379067714
300,382,306,27,49,25.40464434080457,36.2507654425992,4.735757252919692,2.657068062827225,5.308794788273616,21.332460732984295,23.68954248366013,21.477124183006534,0.016061638180166784,0.1984133742052679
400,507,422,44,41,23.794427269761094,36.357435199837774,4.753510009915999,2.6568047337278107,5.3583984375,21.644970414201183,23.755924170616115,21.59478672985782,0.01659002145757116,0.1977160808286638
500,644,540,56,48,23.429561358379924,36.303143978216575,4.7249929003031825,2.6630434782608696,5.379697791553661,21.56055900621118,23.7,21.618518518518517,0.016712194348960385,0.1972273900509523
600,773,655,76,42,22.93885093616373,36.38797398750007,4.730016833204666,2.6558861578266493,5.3976759199483535,21.63260025873221,23.83206106870229,21.683969465648854,0.016833904848993053,0.19894593461860816
700,907,762,92,53,25.055017491069368,36.323457585123904,4.729449455961758,2.659316427783903,5.413509060955519,21.737596471885336,23.76509186351706,21.45275590551181,0.017050718340488845,0.2015967565511001
800,1053,890,111,52,25.720765901863487,36.679548020187994,4.724591484166066,2.6666666666666665,5.427039627039627,22.11016144349478,24.085393258426965,21.647191011235954,0.017450704485439963,0.20824801950030344
900,1196,1003,132,61,25.1572069943513,36.80015096142463,4.7333206589318255,2.660535117056856,5.425793244626408,22.161371237458194,24.192422731804587,21.679960119641077,0.017721044295049358,0.2115340238274113
1000,1324,1130,148,46,24.90214880768338,36.92416161136264,4.73187510432367,2.654833836858006,5.455362053162236,22.476586102719033,24.35575221238938,21.720353982300885,0.017667379541656862,0.21315621384496625
