time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,5,0,0,5,0,0,0,2.8,0,0.0,0,0,0.0,0.0
100,120,52,0,68,0,40.803643096935545,5.021789132500423,2.6166666666666667,4.987240829346092,26.058333333333334,27.98076923076923,22.692307692307693,0.09302385892116215,0.03437997806076217
200,236,164,0,72,0,51.438893673945394,5.031004733900839,2.635593220338983,5.0332759609868045,37.17372881355932,38.21341463414634,23.75,0.1262796912114014,0.04882873290195758
300,344,277,0,67,0,55.33079732612296,5.048113346226947,2.630813953488372,5.032620514679231,40.36337209302326,42.11913357400722,24.03610108303249,0.12839226869455103,0.04964130355608
400,461,398,0,63,0,55.41449752502482,5.028993660848424,2.629067245119306,5.045576407506703,40.82429501084599,42.188442211055275,24.44221105527638,0.12535787607316223,0.04820266611748244
500,580,512,0,68,0,55.09986939866411,5.026702944293066,2.627586206896552,5.052943667937314,41.13793103448276,41.873046875,24.35546875,0.12556779661016973,0.047662067271448665
600,696,620,0,76,0,56.46577127132656,4.997686683898215,2.625,5.056574122577266,41.60775862068966,43.311290322580646,24.34193548387097,0.1262128773125611,0.04773626453569672
700,812,740,0,72,0,56.63578121695418,5.014085428756959,2.626847290640394,5.059613398258817,42.227832512315274,43.47837837837838,24.417567567567566,0.12827900979886608,0.04791473268007539
800,927,858,0,69,0,56.541042057194886,5.034121047751874,2.6321467098166127,5.048824130879345,42.612729234088455,43.31934731934732,24.58041958041958,0.13067005462523532,0.04898023630792254
900,1058,976,0,82,0,57.1376328531179,5.042250085139169,2.6370510396975426,5.0476348731583025,43.06710775047259,43.84016393442623,24.578893442622952,0.13362406571161628,0.0505987320883311
1000,1177,1099,0,78,0,57.70141398933595,5.031787923860678,2.641461342395922,5.046313706086096,43.324553950722176,44.40673339399454,24.716105550500455,0.13401831005489515,0.0504675894975867
